tx_est_id;mes;ano;linkou;payment_bill_card;pos;emission_bill;linkou_pix;pos_pix;tef
2646;3;2021;0;0;1;0;0;0;0
2646;8;2021;0;0;1;0;0;0;0
2646;5;2021;0;0;1;0;0;0;0
2646;2;2021;0;0;1;0;0;0;0
2667;1;2021;0;0;1;0;0;0;0
2667;2;2021;0;0;1;0;0;0;0
2667;5;2021;0;0;1;0;0;0;0
2667;3;2021;0;0;1;0;0;0;0
2667;6;2021;0;0;1;0;0;0;0
2667;4;2021;0;0;1;0;0;0;0
2695;8;2021;0;0;1;0;0;0;0
2695;4;2021;0;0;1;0;0;0;0
2695;2;2021;0;0;1;0;0;0;0
2695;5;2021;0;0;1;0;0;0;0
2695;9;2021;0;0;1;0;0;0;0
2695;7;2021;0;0;1;0;0;0;0
2695;3;2021;0;0;1;0;0;0;0
2695;6;2021;0;0;1;0;0;0;0
2695;1;2021;0;0;1;0;0;0;0
2714;2;2021;0;0;1;0;0;0;0
2714;5;2021;0;0;1;0;0;0;0
2714;6;2021;0;0;1;0;0;0;0
2714;3;2021;0;0;1;0;0;0;0
2714;1;2021;0;0;1;0;0;0;0
2714;7;2021;0;0;1;0;0;0;0
2714;4;2021;0;0;1;0;0;0;0
2736;1;2021;0;0;1;0;0;0;0
2736;6;2021;0;0;1;0;0;0;0
2736;4;2021;0;0;1;0;0;0;0
2736;5;2021;0;0;1;0;0;0;0
2736;9;2021;0;0;1;0;0;0;0
2736;11;2021;0;0;1;0;0;0;0
2736;10;2021;0;0;1;0;0;0;0
2736;2;2021;0;0;1;0;0;0;0
2736;12;2021;0;0;1;0;0;0;0
2736;8;2021;0;0;1;0;0;0;0
2736;7;2021;0;0;1;0;0;0;0
2760;7;2021;0;0;1;0;0;0;0
2760;9;2021;0;0;1;0;0;0;0
2760;5;2021;0;0;1;0;0;0;0
2760;1;2021;0;0;1;0;0;0;0
2761;5;2021;0;0;1;0;0;0;0
2761;3;2021;0;0;1;0;0;0;0
2761;1;2021;0;0;1;0;0;0;0
2761;2;2021;0;0;1;0;0;0;0
2761;6;2021;0;0;1;0;0;0;0
2811;7;2021;0;0;1;0;0;0;0
2811;10;2021;0;0;1;0;0;0;0
2811;11;2021;0;0;1;0;0;0;0
2811;9;2021;0;0;1;0;0;0;0
2811;8;2021;0;0;1;0;0;0;0
2811;3;2021;0;0;1;0;0;0;0
2811;1;2021;0;0;1;0;0;0;0
2811;12;2021;0;0;1;0;0;0;0
2811;2;2021;0;0;1;0;0;0;0
2811;5;2021;0;0;1;0;0;0;0
2811;6;2021;0;0;1;0;0;0;0
2811;4;2021;0;0;1;0;0;0;0
2812;12;2021;0;0;1;0;0;0;0
2812;6;2021;0;0;1;0;0;0;0
2812;1;2021;0;0;1;0;0;0;0
2812;4;2021;0;0;1;0;0;0;0
2812;2;2021;0;0;1;0;0;0;0
2812;5;2021;0;0;1;0;0;0;0
2812;3;2021;0;0;1;0;0;0;0
2817;2;2021;0;0;1;0;0;0;0
2820;8;2021;0;0;1;0;0;0;0
2820;6;2021;0;0;1;0;0;0;0
2820;4;2021;0;0;1;0;0;0;0
2820;1;2021;0;0;1;0;0;0;0
2820;5;2021;0;0;1;0;0;0;0
2820;12;2021;0;0;1;0;0;0;0
2820;10;2021;0;0;1;0;0;0;0
2820;3;2021;0;0;1;0;0;0;0
2820;11;2021;0;0;1;0;0;0;0
2820;7;2021;0;0;1;0;0;0;0
2820;2;2021;0;0;1;0;0;0;0
2820;9;2021;0;0;1;0;0;0;0
2843;1;2021;0;0;1;0;0;0;0
2843;2;2021;0;0;1;0;0;0;0
2853;3;2021;0;0;1;0;0;0;0
2853;2;2021;0;0;1;0;0;0;0
2853;4;2021;0;0;1;0;0;0;0
2853;1;2021;0;0;1;0;0;0;0
2853;7;2021;0;0;1;0;0;0;0
2853;5;2021;0;0;1;0;0;0;0
2853;6;2021;0;0;1;0;0;0;0
2853;8;2021;0;0;1;0;0;0;0
2854;1;2021;0;0;1;0;0;0;0
2864;1;2021;0;0;1;0;0;0;0
2864;2;2021;0;0;1;0;0;0;0
2864;4;2021;0;0;1;0;0;0;0
2864;11;2021;0;0;1;0;0;0;0
2864;5;2021;0;0;1;0;0;0;0
2877;3;2021;0;0;1;0;0;0;0
2877;7;2021;0;0;1;0;0;0;0
2877;1;2021;0;0;1;0;0;0;0
2877;5;2021;0;0;1;0;0;0;0
2877;4;2021;0;0;1;0;0;0;0
2877;6;2021;0;0;1;0;0;0;0
2877;2;2021;0;0;1;0;0;0;0
2881;3;2021;0;0;1;0;0;0;0
2889;5;2021;0;0;1;0;0;0;0
2889;9;2021;0;0;1;0;0;0;0
2889;8;2021;0;0;1;0;0;0;0
2889;7;2021;0;0;1;0;0;0;0
2889;11;2021;0;0;1;0;0;0;0
2889;2;2021;0;0;1;0;0;0;0
2889;10;2021;0;0;1;0;0;0;0
2889;1;2021;0;0;1;0;0;0;0
2889;4;2021;0;0;1;0;0;0;0
2893;8;2021;0;0;1;0;0;0;0
2893;1;2021;0;0;1;0;0;0;0
2893;2;2021;0;0;1;0;0;0;0
2893;9;2021;0;0;1;0;0;0;0
2893;3;2021;0;0;1;0;0;0;0
2893;7;2021;0;0;1;0;0;0;0
2893;10;2021;0;0;1;0;0;0;0
2900;4;2021;0;0;1;0;0;0;0
2900;8;2021;0;0;1;0;0;0;0
2900;2;2021;0;0;1;0;0;0;0
2900;6;2021;0;0;1;0;0;0;0
2900;1;2021;0;0;1;0;0;0;0
2900;3;2021;0;0;1;0;0;0;0
2900;7;2021;0;0;1;0;0;0;0
2904;2;2021;0;0;1;0;0;0;0
2904;4;2021;0;0;1;0;0;0;0
2904;7;2021;0;0;1;0;0;0;0
2904;1;2021;0;0;1;0;0;0;0
2904;9;2021;0;0;1;0;0;0;0
2904;8;2021;0;0;1;0;0;0;0
2904;6;2021;0;0;1;0;0;0;0
2904;5;2021;0;0;1;0;0;0;0
2951;2;2021;0;0;1;0;0;0;0
2951;3;2021;0;0;1;0;0;0;0
2951;1;2021;0;0;1;0;0;0;0
2972;1;2021;0;0;1;0;0;0;0
2972;3;2021;0;0;1;0;0;0;0
2972;2;2021;0;0;1;0;0;0;0
2972;5;2021;0;0;1;0;0;0;0
2972;4;2021;0;0;1;0;0;0;0
2972;6;2021;0;0;1;0;0;0;0
3042;1;2021;0;0;1;0;0;0;0
3059;11;2021;0;0;1;0;0;0;0
3067;4;2021;0;0;1;0;0;0;0
3067;5;2021;0;0;1;0;0;0;0
3067;7;2021;0;0;1;0;0;0;0
3067;1;2021;0;0;1;0;0;0;0
3067;6;2021;0;0;1;0;0;0;0
3067;3;2021;0;0;1;0;0;0;0
3067;2;2021;0;0;1;0;0;0;0
3067;9;2021;0;0;1;0;0;0;0
3096;10;2021;0;0;1;0;0;0;0
3096;5;2021;0;0;1;0;0;0;0
3096;3;2021;0;0;1;0;0;0;0
3096;6;2021;0;0;1;0;0;0;0
3096;2;2021;0;0;1;0;0;0;0
3096;4;2021;0;0;1;0;0;0;0
3096;9;2021;0;0;1;0;0;0;0
3096;11;2021;0;0;1;0;0;0;0
3096;8;2021;0;0;1;0;0;0;0
3096;7;2021;0;0;1;0;0;0;0
3096;1;2021;0;0;1;0;0;0;0
3144;5;2021;0;0;1;0;0;0;0
3144;9;2021;0;0;1;0;0;0;0
3144;2;2021;0;0;1;0;0;0;0
3144;8;2021;0;0;1;0;0;0;0
3144;6;2021;0;0;1;0;0;0;0
3144;3;2021;0;0;1;0;0;0;0
3144;1;2021;0;0;1;0;0;0;0
3144;4;2021;0;0;1;0;0;0;0
3144;7;2021;0;0;1;0;0;0;0
3161;8;2021;0;0;1;0;0;0;0
3161;5;2021;0;0;1;0;0;0;0
3161;6;2021;0;0;1;0;0;0;0
3161;2;2021;0;0;1;0;0;0;0
3161;7;2021;0;0;1;0;0;0;0
3161;10;2021;0;0;1;0;0;0;0
3161;1;2021;0;0;1;0;0;0;0
3220;5;2021;0;0;1;0;0;0;0
3220;2;2021;0;0;1;0;0;0;0
3220;3;2021;0;0;1;0;0;0;0
3220;4;2021;0;0;1;0;0;0;0
3220;1;2021;0;0;1;0;0;0;0
3220;9;2021;0;0;1;0;0;0;0
3228;4;2021;0;0;1;0;0;0;0
3228;1;2021;0;0;1;0;0;0;0
3228;5;2021;0;0;1;0;0;0;0
3228;6;2021;0;0;1;0;0;0;0
3228;3;2021;0;0;1;0;0;0;0
3228;2;2021;0;0;1;0;0;0;0
3235;9;2021;0;0;1;0;0;0;0
3235;6;2021;0;0;1;0;0;0;0
3235;8;2021;0;0;1;0;0;0;0
3235;2;2021;0;0;1;0;0;0;0
3235;7;2021;0;0;1;0;0;0;0
3235;5;2021;0;0;1;0;0;0;0
3235;1;2021;0;0;1;0;0;0;0
3235;3;2021;0;0;1;0;0;0;0
3235;4;2021;0;0;1;0;0;0;0
3235;10;2021;0;0;1;0;0;0;0
3236;2;2021;0;0;1;0;0;0;0
3236;4;2021;0;0;1;0;0;0;0
3236;1;2021;0;0;1;0;0;0;0
3236;5;2021;0;0;1;0;0;0;0
3236;6;2021;0;0;1;0;0;0;0
3236;3;2021;0;0;1;0;0;0;0
3245;2;2021;0;0;1;0;0;0;0
3245;1;2021;0;0;1;0;0;0;0
3245;3;2021;0;0;1;0;0;0;0
3249;1;2021;0;0;1;0;0;0;0
3265;1;2021;0;0;1;0;0;0;0
3265;2;2021;0;0;1;0;0;0;0
3265;3;2021;0;0;1;0;0;0;0
3267;12;2021;0;0;1;0;0;0;0
3267;4;2021;0;0;1;0;0;0;0
3267;2;2021;0;0;1;0;0;0;0
3267;5;2021;0;0;1;0;0;0;0
3267;9;2021;0;0;1;0;0;0;0
3267;10;2021;0;0;1;0;0;0;0
3267;3;2021;0;0;1;0;0;0;0
3267;1;2021;0;0;1;0;0;0;0
3267;11;2021;0;0;1;0;0;0;0
3267;8;2021;0;0;1;0;0;0;0
3267;6;2021;0;0;1;0;0;0;0
3267;7;2021;0;0;1;0;0;0;0
3269;6;2021;0;0;1;0;0;0;0
3269;4;2021;0;0;1;0;0;0;0
3269;3;2021;1;0;0;0;0;0;0
3269;5;2021;1;0;0;0;0;0;0
3269;8;2021;0;0;1;0;0;0;0
3269;2;2021;0;0;1;0;0;0;0
3269;4;2021;1;0;0;0;0;0;0
3269;3;2021;0;0;1;0;0;0;0
3269;10;2021;0;0;1;0;0;0;0
3269;7;2021;1;0;0;0;0;0;0
3269;9;2021;0;0;1;0;0;0;0
3269;1;2021;0;0;1;0;0;0;0
3269;5;2021;0;0;1;0;0;0;0
3269;7;2021;0;0;1;0;0;0;0
3292;8;2021;0;0;1;0;0;0;0
3292;9;2021;0;0;1;0;0;0;0
3292;1;2021;0;0;1;0;0;0;0
3292;3;2021;0;0;1;0;0;0;0
3292;6;2021;0;0;1;0;0;0;0
3292;11;2021;0;0;1;0;0;0;0
3292;10;2021;0;0;1;0;0;0;0
3292;2;2021;0;0;1;0;0;0;0
3292;4;2021;0;0;1;0;0;0;0
3292;5;2021;0;0;1;0;0;0;0
3298;4;2021;0;0;1;0;0;0;0
3298;3;2021;0;0;1;0;0;0;0
3298;6;2021;0;0;1;0;0;0;0
3298;5;2021;0;0;1;0;0;0;0
3298;2;2021;0;0;1;0;0;0;0
3298;1;2021;0;0;1;0;0;0;0
3312;1;2021;0;0;1;0;0;0;0
3312;6;2021;0;0;1;0;0;0;0
3312;7;2021;0;0;1;0;0;0;0
3312;5;2021;0;0;1;0;0;0;0
3312;4;2021;0;0;1;0;0;0;0
3312;3;2021;0;0;1;0;0;0;0
3312;2;2021;0;0;1;0;0;0;0
3411;1;2021;0;0;1;0;0;0;0
3411;12;2021;0;0;1;0;0;0;0
3411;11;2021;0;0;1;0;0;0;0
3411;3;2021;0;0;1;0;0;0;0
3411;4;2021;0;0;1;0;0;0;0
3411;8;2021;0;0;1;0;0;0;0
3411;10;2021;0;0;1;0;0;0;0
3411;5;2021;0;0;1;0;0;0;0
3411;9;2021;0;0;1;0;0;0;0
3411;6;2021;0;0;1;0;0;0;0
3411;7;2021;0;0;1;0;0;0;0
3411;2;2021;0;0;1;0;0;0;0
3475;1;2021;0;0;1;0;0;0;0
3475;6;2021;0;0;1;0;0;0;0
3488;1;2021;0;0;1;0;0;0;0
3488;2;2021;0;0;1;0;0;0;0
3494;7;2021;0;0;1;0;0;0;0
3494;6;2021;0;0;1;0;0;0;0
3494;4;2021;0;0;1;0;0;0;0
3494;5;2021;0;0;1;0;0;0;0
3494;10;2021;0;0;1;0;0;0;0
3494;1;2021;0;0;1;0;0;0;0
3494;2;2021;0;0;1;0;0;0;0
3494;3;2021;0;0;1;0;0;0;0
3501;2;2021;0;0;1;0;0;0;0
3501;4;2021;0;0;1;0;0;0;0
3501;1;2021;0;0;1;0;0;0;0
3501;3;2021;0;0;1;0;0;0;0
3501;5;2021;0;0;1;0;0;0;0
3501;6;2021;0;0;1;0;0;0;0
3540;2;2021;0;0;1;0;0;0;0
3540;1;2021;0;0;1;0;0;0;0
3551;2;2021;0;0;1;0;0;0;0
3551;3;2021;0;0;1;0;0;0;0
3551;1;2021;0;0;1;0;0;0;0
3551;4;2021;0;0;1;0;0;0;0
3551;5;2021;0;0;1;0;0;0;0
3560;1;2021;0;0;1;0;0;0;0
3560;2;2021;0;0;1;0;0;0;0
3560;4;2021;0;0;1;0;0;0;0
3560;3;2021;0;0;1;0;0;0;0
3587;3;2021;0;0;1;0;0;0;0
3587;9;2021;0;0;1;0;0;0;0
3587;2;2021;0;0;1;0;0;0;0
3587;6;2021;0;0;1;0;0;0;0
3587;8;2021;0;0;1;0;0;0;0
3587;1;2021;0;0;1;0;0;0;0
3587;7;2021;0;0;1;0;0;0;0
3587;4;2021;0;0;1;0;0;0;0
3587;5;2021;0;0;1;0;0;0;0
3589;4;2021;0;0;1;0;0;0;0
3589;2;2021;0;0;1;0;0;0;0
3589;3;2021;0;0;1;0;0;0;0
3589;1;2021;0;0;1;0;0;0;0
3589;6;2021;0;0;1;0;0;0;0
3589;7;2021;0;0;1;0;0;0;0
3589;9;2021;0;0;1;0;0;0;0
3589;5;2021;0;0;1;0;0;0;0
3595;10;2021;0;0;1;0;0;0;0
3595;11;2021;0;0;1;0;0;0;0
3595;4;2021;0;0;1;0;0;0;0
3595;9;2021;0;0;1;0;0;0;0
3595;1;2021;0;0;1;0;0;0;0
3595;3;2021;0;0;1;0;0;0;0
3595;2;2021;1;0;0;0;0;0;0
3615;7;2021;0;0;1;0;0;0;0
3615;3;2021;0;0;1;0;0;0;0
3615;2;2021;0;0;1;0;0;0;0
3615;1;2021;0;0;1;0;0;0;0
3615;4;2021;0;0;1;0;0;0;0
3615;5;2021;0;0;1;0;0;0;0
3615;6;2021;0;0;1;0;0;0;0
3621;2;2021;0;0;1;0;0;0;0
3621;3;2021;0;0;1;0;0;0;0
3621;1;2021;0;0;1;0;0;0;0
3621;6;2021;0;0;1;0;0;0;0
3621;7;2021;0;0;1;0;0;0;0
3634;4;2021;0;0;1;0;0;0;0
3634;3;2021;0;0;1;0;0;0;0
3634;2;2021;0;0;1;0;0;0;0
3634;6;2021;0;0;1;0;0;0;0
3634;7;2021;0;0;1;0;0;0;0
3634;5;2021;0;0;1;0;0;0;0
3634;1;2021;0;0;1;0;0;0;0
3657;4;2021;0;0;1;0;0;0;0
3657;1;2021;0;0;1;0;0;0;0
3657;11;2021;0;0;1;0;0;0;0
3657;9;2021;0;0;1;0;0;0;0
3657;8;2021;0;0;1;0;0;0;0
3657;6;2021;0;0;1;0;0;0;0
3657;12;2021;0;0;1;0;0;0;0
3657;10;2021;0;0;1;0;0;0;0
3657;3;2021;0;0;1;0;0;0;0
3657;2;2021;0;0;1;0;0;0;0
3657;5;2021;0;0;1;0;0;0;0
3657;7;2021;0;0;1;0;0;0;0
3658;1;2021;0;0;1;0;0;0;0
3658;4;2021;0;0;1;0;0;0;0
3658;3;2021;0;0;1;0;0;0;0
3658;2;2021;0;0;1;0;0;0;0
3666;1;2021;0;0;1;0;0;0;0
3666;5;2021;0;0;1;0;0;0;0
3666;2;2021;0;0;1;0;0;0;0
3675;2;2021;0;0;1;0;0;0;0
3675;9;2021;0;0;1;0;0;0;0
3675;8;2021;0;0;1;0;0;0;0
3675;7;2021;0;0;1;0;0;0;0
3675;12;2021;0;0;1;0;0;0;0
3675;4;2021;0;0;1;0;0;0;0
3675;3;2021;0;0;1;0;0;0;0
3675;10;2021;0;0;1;0;0;0;0
3675;5;2021;0;0;1;0;0;0;0
3675;11;2021;0;0;1;0;0;0;0
3675;6;2021;0;0;1;0;0;0;0
3694;1;2021;0;0;1;0;0;0;0
3694;3;2021;0;0;1;0;0;0;0
3694;4;2021;0;0;1;0;0;0;0
3694;2;2021;0;0;1;0;0;0;0
3698;9;2021;0;0;1;0;0;0;0
3698;5;2021;0;0;1;0;0;0;0
3698;6;2021;0;0;1;0;0;0;0
3698;4;2021;0;0;1;0;0;0;0
3698;3;2021;0;0;1;0;0;0;0
3698;2;2021;0;0;1;0;0;0;0
3698;10;2021;0;0;1;0;0;0;0
3698;7;2021;0;0;1;0;0;0;0
3698;1;2021;0;0;1;0;0;0;0
3698;11;2021;0;0;1;0;0;0;0
3698;8;2021;0;0;1;0;0;0;0
3712;1;2021;0;0;1;0;0;0;0
3712;2;2021;0;0;1;0;0;0;0
3717;11;2021;0;0;1;0;0;0;0
3717;6;2021;0;0;1;0;0;0;0
3717;10;2021;0;0;1;0;0;0;0
3717;7;2021;0;0;1;0;0;0;0
3717;12;2021;0;0;1;0;0;0;0
3717;1;2021;0;0;1;0;0;0;0
3717;3;2021;0;0;1;0;0;0;0
3717;4;2021;0;0;1;0;0;0;0
3717;2;2021;0;0;1;0;0;0;0
3717;9;2021;0;0;1;0;0;0;0
3717;5;2021;0;0;1;0;0;0;0
3717;8;2021;0;0;1;0;0;0;0
3739;3;2021;0;0;1;0;0;0;0
3739;4;2021;0;0;1;0;0;0;0
3739;2;2021;0;0;1;0;0;0;0
3784;4;2021;0;0;1;0;0;0;0
3784;1;2021;0;0;1;0;0;0;0
3784;8;2021;0;0;1;0;0;0;0
3784;3;2021;0;0;1;0;0;0;0
3784;6;2021;0;0;1;0;0;0;0
3784;5;2021;0;0;1;0;0;0;0
3784;7;2021;0;0;1;0;0;0;0
3794;2;2021;0;0;1;0;0;0;0
3794;5;2021;0;0;1;0;0;0;0
3794;1;2021;0;0;1;0;0;0;0
3794;3;2021;0;0;1;0;0;0;0
3794;6;2021;0;0;1;0;0;0;0
3794;7;2021;0;0;1;0;0;0;0
3794;4;2021;0;0;1;0;0;0;0
3801;3;2021;0;0;1;0;0;0;0
3801;1;2021;0;0;1;0;0;0;0
3801;2;2021;0;0;1;0;0;0;0
3829;1;2021;0;0;1;0;0;0;0
3829;8;2021;0;0;1;0;0;0;0
3829;4;2021;0;0;1;0;0;0;0
3829;2;2021;0;0;1;0;0;0;0
3830;3;2021;0;0;1;0;0;0;0
3830;2;2021;0;0;1;0;0;0;0
3830;1;2021;0;0;1;0;0;0;0
3835;8;2021;0;0;1;0;0;0;0
3835;5;2021;0;0;1;0;0;0;0
3835;9;2021;0;0;1;0;0;0;0
3835;2;2021;0;0;1;0;0;0;0
3835;12;2021;0;0;1;0;0;0;0
3838;1;2021;0;0;1;0;0;0;0
3838;3;2021;0;0;1;0;0;0;0
3871;1;2021;0;0;1;0;0;0;0
3871;2;2021;0;0;1;0;0;0;0
3883;1;2021;0;0;1;0;0;0;0
3883;11;2021;0;0;1;0;0;0;0
3883;8;2021;0;0;1;0;0;0;0
3883;5;2021;0;0;1;0;0;0;0
3883;2;2021;0;0;1;0;0;0;0
3883;9;2021;0;0;1;0;0;0;0
3883;6;2021;0;0;1;0;0;0;0
3883;7;2021;0;0;1;0;0;0;0
3883;10;2021;0;0;1;0;0;0;0
3883;4;2021;0;0;1;0;0;0;0
3883;12;2021;0;0;1;0;0;0;0
3883;3;2021;0;0;1;0;0;0;0
3884;1;2021;0;0;1;0;0;0;0
3884;8;2021;0;0;1;0;0;0;0
3884;9;2021;0;0;1;0;0;0;0
3884;5;2021;0;0;1;0;0;0;0
3884;11;2021;0;0;1;0;0;0;0
3884;3;2021;0;0;1;0;0;0;0
3884;7;2021;0;0;1;0;0;0;0
3884;6;2021;0;0;1;0;0;0;0
3884;4;2021;0;0;1;0;0;0;0
3884;2;2021;0;0;1;0;0;0;0
3899;4;2021;0;0;1;0;0;0;0
3899;6;2021;0;0;1;0;0;0;0
3899;5;2021;0;0;1;0;0;0;0
3899;2;2021;0;0;1;0;0;0;0
3899;7;2021;0;0;1;0;0;0;0
3899;8;2021;0;0;1;0;0;0;0
3899;3;2021;0;0;1;0;0;0;0
3899;1;2021;0;0;1;0;0;0;0
3903;5;2021;0;0;1;0;0;0;0
3903;2;2021;0;0;1;0;0;0;0
3903;8;2021;0;0;1;0;0;0;0
3903;4;2021;0;0;1;0;0;0;0
3903;1;2021;0;0;1;0;0;0;0
3903;6;2021;0;0;1;0;0;0;0
3903;7;2021;0;0;1;0;0;0;0
3903;3;2021;0;0;1;0;0;0;0
3931;5;2021;0;0;1;0;0;0;0
3931;6;2021;0;0;1;0;0;0;0
3931;7;2021;0;0;1;0;0;0;0
3931;9;2021;0;0;1;0;0;0;0
3931;3;2021;0;0;1;0;0;0;0
3931;4;2021;0;0;1;0;0;0;0
3931;8;2021;0;0;1;0;0;0;0
3931;1;2021;0;0;1;0;0;0;0
3931;2;2021;0;0;1;0;0;0;0
3960;2;2021;0;0;1;0;0;0;0
3960;3;2021;0;0;1;0;0;0;0
3960;1;2021;0;0;1;0;0;0;0
3963;1;2021;0;0;1;0;0;0;0
3963;5;2021;0;0;1;0;0;0;0
3963;4;2021;0;0;1;0;0;0;0
3963;3;2021;0;0;1;0;0;0;0
3963;2;2021;0;0;1;0;0;0;0
3967;9;2021;0;0;1;0;0;0;0
3967;1;2021;0;0;1;0;0;0;0
3973;4;2021;0;0;1;0;0;0;0
3973;1;2021;0;0;1;0;0;0;0
3973;6;2021;0;0;1;0;0;0;0
3973;3;2021;0;0;1;0;0;0;0
3973;2;2021;0;0;1;0;0;0;0
3973;7;2021;0;0;1;0;0;0;0
3973;5;2021;0;0;1;0;0;0;0
3998;6;2021;0;0;1;0;0;0;0
3998;8;2021;0;0;1;0;0;0;0
3998;5;2021;0;0;1;0;0;0;0
3998;3;2021;0;0;1;0;0;0;0
3998;1;2021;0;0;1;0;0;0;0
3998;2;2021;0;0;1;0;0;0;0
3998;7;2021;0;0;1;0;0;0;0
3998;4;2021;0;0;1;0;0;0;0
4032;5;2021;0;0;1;0;0;0;0
4032;2;2021;0;0;1;0;0;0;0
4032;3;2021;0;0;1;0;0;0;0
4032;6;2021;0;0;1;0;0;0;0
4032;4;2021;0;0;1;0;0;0;0
4032;1;2021;0;0;1;0;0;0;0
4032;7;2021;0;0;1;0;0;0;0
4046;2;2021;0;0;1;0;0;0;0
4046;1;2021;0;0;1;0;0;0;0
4067;4;2021;0;0;1;0;0;0;0
4067;5;2021;0;0;1;0;0;0;0
4067;3;2021;0;0;1;0;0;0;0
4067;1;2021;0;0;1;0;0;0;0
4067;6;2021;0;0;1;0;0;0;0
4123;3;2021;1;0;0;0;0;0;0
4123;6;2021;1;0;0;0;0;0;0
4123;1;2021;0;0;1;0;0;0;0
4123;3;2021;0;0;1;0;0;0;0
4123;1;2021;1;0;0;0;0;0;0
4123;2;2021;0;0;1;0;0;0;0
4123;5;2021;1;0;0;0;0;0;0
4123;2;2021;1;0;0;0;0;0;0
4123;4;2021;1;0;0;0;0;0;0
4131;2;2021;0;0;1;0;0;0;0
4131;1;2021;0;0;1;0;0;0;0
4156;7;2021;0;0;1;0;0;0;0
4156;8;2021;0;0;1;0;0;0;0
4156;10;2021;0;0;1;0;0;0;0
4156;9;2021;0;0;1;0;0;0;0
4177;8;2021;0;0;1;0;0;0;0
4177;10;2021;0;0;1;0;0;0;0
4177;6;2021;0;0;1;0;0;0;0
4177;5;2021;0;0;1;0;0;0;0
4177;4;2021;0;0;1;0;0;0;0
4177;1;2021;0;0;1;0;0;0;0
4177;7;2021;0;0;1;0;0;0;0
4177;3;2021;0;0;1;0;0;0;0
4177;2;2021;0;0;1;0;0;0;0
4177;9;2021;0;0;1;0;0;0;0
4194;5;2021;0;0;1;0;0;0;0
4194;6;2021;0;0;1;0;0;0;0
4194;3;2021;0;0;1;0;0;0;0
4194;4;2021;0;0;1;0;0;0;0
4198;3;2021;0;0;1;0;0;0;0
4198;6;2021;0;0;1;0;0;0;0
4198;11;2021;0;0;1;0;0;0;0
4198;10;2021;0;0;1;0;0;0;0
4198;5;2021;0;0;1;0;0;0;0
4198;4;2021;0;0;1;0;0;0;0
4198;8;2021;0;0;1;0;0;0;0
4198;9;2021;0;0;1;0;0;0;0
4198;1;2021;0;0;1;0;0;0;0
4198;12;2021;0;0;1;0;0;0;0
4198;7;2021;0;0;1;0;0;0;0
4198;2;2021;0;0;1;0;0;0;0
4199;1;2021;0;0;1;0;0;0;0
4199;7;2021;0;0;1;0;0;0;0
4199;4;2021;0;0;1;0;0;0;0
4199;3;2021;0;0;1;0;0;0;0
4199;6;2021;0;0;1;0;0;0;0
4199;5;2021;0;0;1;0;0;0;0
4199;8;2021;0;0;1;0;0;0;0
4199;2;2021;0;0;1;0;0;0;0
4217;2;2021;0;0;1;0;0;0;0
4217;1;2021;0;0;1;0;0;0;0
4225;2;2021;0;0;1;0;0;0;0
4225;7;2021;0;0;1;0;0;0;0
4225;10;2021;0;0;1;0;0;0;0
4225;6;2021;0;0;1;0;0;0;0
4225;8;2021;0;0;1;0;0;0;0
4225;1;2021;0;0;1;0;0;0;0
4225;9;2021;0;0;1;0;0;0;0
4225;4;2021;0;0;1;0;0;0;0
4225;5;2021;0;0;1;0;0;0;0
4225;11;2021;0;0;1;0;0;0;0
4225;3;2021;0;0;1;0;0;0;0
4227;3;2021;0;0;1;0;0;0;0
4227;12;2021;0;0;1;0;0;0;0
4227;7;2021;0;0;1;0;0;0;0
4227;9;2021;0;0;1;0;0;0;0
4227;2;2021;0;0;1;0;0;0;0
4227;1;2021;0;0;1;0;0;0;0
4227;4;2021;0;0;1;0;0;0;0
4227;8;2021;0;0;1;0;0;0;0
4227;6;2021;0;0;1;0;0;0;0
4227;10;2021;0;0;1;0;0;0;0
4288;1;2021;0;0;1;0;0;0;0
4288;2;2021;0;0;1;0;0;0;0
4288;4;2021;0;0;1;0;0;0;0
4288;3;2021;0;0;1;0;0;0;0
4308;6;2021;0;0;1;0;0;0;0
4308;5;2021;0;0;1;0;0;0;0
4308;9;2021;0;0;1;0;0;0;0
4308;4;2021;0;0;1;0;0;0;0
4308;12;2021;0;0;1;0;0;0;0
4308;1;2021;0;0;1;0;0;0;0
4308;7;2021;0;0;1;0;0;0;0
4308;11;2021;0;0;1;0;0;0;0
4308;3;2021;0;0;1;0;0;0;0
4308;2;2021;0;0;1;0;0;0;0
4308;10;2021;0;0;1;0;0;0;0
4308;8;2021;0;0;1;0;0;0;0
4313;6;2021;0;0;1;0;0;0;0
4313;1;2021;0;0;1;0;0;0;0
4313;4;2021;0;0;1;0;0;0;0
4313;7;2021;0;0;1;0;0;0;0
4314;2;2021;0;0;1;0;0;0;0
4314;8;2021;0;0;1;0;0;0;0
4314;6;2021;0;0;1;0;0;0;0
4314;3;2021;0;0;1;0;0;0;0
4314;7;2021;0;0;1;0;0;0;0
4314;1;2021;0;0;1;0;0;0;0
4314;4;2021;0;0;1;0;0;0;0
4314;5;2021;0;0;1;0;0;0;0
4326;2;2021;0;0;1;0;0;0;0
4326;1;2021;0;0;1;0;0;0;0
4341;11;2021;0;0;1;0;0;0;0
4341;1;2021;0;0;1;0;0;0;0
4341;7;2021;0;0;1;0;0;0;0
4341;9;2021;0;0;1;0;0;0;0
