rec_est_id;rec_month;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
2760;2021-07-01;7;2021;4501.0;0.0;4501.0;0.0;4501.0;2;0;2;2250.5;5;24.0;2760;7;0;0;0;0;1;0;0;2021
2760;2021-09-01;9;2021;10.0;0.0;10.0;0.0;10.0;1;0;1;10.0;5;26.0;2760;9;0;0;0;0;1;0;0;2021
2761;2021-02-01;2;2021;979.67;0.0;979.67;262.31;717.36;5;2;3;195.93;3;19.0;2761;2;0;0;0;0;1;0;0;2021
2761;2021-03-01;3;2021;239.2;0.0;239.2;979.67;-740.47;3;5;-2;79.73;3;20.0;2761;3;0;0;0;0;1;0;0;2021
2761;2021-05-01;5;2021;345.0;0.0;345.0;0.0;345.0;4;0;4;86.25;5;22.0;2761;5;0;0;0;0;1;0;0;2021
2761;2021-06-01;6;2021;1825.83;0.0;1825.83;345.0;1480.83;6;4;2;304.31;3;23.0;2761;6;0;0;0;0;1;0;0;2021
2791;2022-01-01;1;2022;1.0;0.0;1.0;1600.0;-1599.0;1;1;0;1.0;3;30.0;2791;1;0;0;0;0;1;0;0;2022
2804;2022-01-01;1;2022;16721.74;0.0;16721.74;539.0;16182.74;9;5;4;1857.97;3;30.0;2804;1;0;1;0;0;1;0;0;2022
2804;2022-02-01;2;2022;5743.42;0.0;5743.42;16721.74;-10978.32;8;9;-1;717.93;3;31.0;2804;2;0;1;0;0;1;0;0;2022
2804;2022-03-01;3;2022;5579.68;0.0;5579.68;5743.42;-163.74;10;8;2;557.97;3;32.0;2804;3;0;0;0;0;1;0;0;2022
2804;2022-04-01;4;2022;6844.65;0.0;6844.65;5579.68;1264.97;11;10;1;622.24;3;33.0;2804;4;0;0;0;0;1;0;0;2022
2804;2022-05-01;5;2022;10953.79;0.0;10953.79;6844.65;4109.14;16;11;5;684.61;3;34.0;2804;5;0;1;0;0;1;1;0;2022
2808;2022-02-01;2;2022;740.0;0.0;740.0;0.0;740.0;3;0;3;246.67;5;31.0;2808;2;0;0;0;0;1;0;0;2022
2809;2022-02-01;2;2022;3487.0;0.0;3487.0;0.0;3487.0;39;0;39;89.41;5;31.0;2809;2;0;0;0;0;1;0;0;2022
2811;2021-02-01;2;2021;1539.0;0.0;1539.0;9801.4;-8262.4;33;71;-38;46.64;3;19.0;2811;2;0;0;0;0;1;0;0;2021
2811;2021-03-01;3;2021;14320.0;230.9;14550.9;1539.0;13011.9;52;33;19;279.83;3;20.0;2811;3;0;0;0;0;1;0;0;2021
2811;2021-04-01;4;2021;3461.7;0.0;3461.7;14550.9;-11089.2;43;52;-9;80.5;3;21.0;2811;4;0;0;0;0;1;0;0;2021
2811;2021-05-01;5;2021;8226.8;0.0;8226.8;3461.7;4765.1;39;43;-4;210.94;3;22.0;2811;5;0;0;0;0;1;0;0;2021
2811;2021-06-01;6;2021;776.0;0.0;776.0;8226.8;-7450.8;17;39;-22;45.65;3;23.0;2811;6;0;0;0;0;1;0;0;2021
2811;2021-07-01;7;2021;231.0;0.0;231.0;776.0;-545.0;8;17;-9;28.88;3;24.0;2811;7;0;0;0;0;1;0;0;2021
2811;2021-08-01;8;2021;195.0;0.0;195.0;231.0;-36.0;4;8;-4;48.75;3;25.0;2811;8;0;0;0;0;1;0;0;2021
2811;2021-09-01;9;2021;105.0;0.0;105.0;195.0;-90.0;3;4;-1;35.0;3;26.0;2811;9;0;0;0;0;1;0;0;2021
2811;2021-10-01;10;2021;420.0;0.0;420.0;105.0;315.0;7;3;4;60.0;3;27.0;2811;10;0;0;0;0;1;0;0;2021
2811;2021-11-01;11;2021;848.0;0.0;848.0;420.0;428.0;14;7;7;60.57;3;28.0;2811;11;0;0;0;0;1;0;0;2021
2811;2021-12-01;12;2021;323.15;0.0;323.15;848.0;-524.85;6;14;-8;53.86;3;29.0;2811;12;0;0;0;0;1;0;0;2021
2812;2021-02-01;2;2021;5515.5;0.0;5515.5;13951.9;-8436.4;113;113;0;48.81;3;19.0;2812;2;0;0;0;0;1;0;0;2021
2812;2021-03-01;3;2021;10061.9;205.0;10266.9;5515.5;4751.4;136;113;23;75.49;3;20.0;2812;3;0;0;0;0;1;0;0;2021
2812;2021-04-01;4;2021;6120.0;0.0;6120.0;10266.9;-4146.9;127;136;-9;48.19;3;21.0;2812;4;0;0;0;0;1;0;0;2021
2812;2021-05-01;5;2021;9965.3;0.0;9965.3;6120.0;3845.3;178;127;51;55.98;3;22.0;2812;5;0;0;0;0;1;0;0;2021
2812;2021-06-01;6;2021;611.0;0.0;611.0;9965.3;-9354.3;11;178;-167;55.55;3;23.0;2812;6;0;0;0;0;1;0;0;2021
2812;2021-12-01;12;2021;0.1;0.0;0.1;0.0;0.1;1;0;1;0.1;5;29.0;2812;12;0;0;0;0;1;0;0;2021
2817;2021-02-01;2;2021;80.0;0.0;80.0;0.0;80.0;2;0;2;40.0;5;19.0;2817;2;0;0;0;0;1;0;0;2021
2820;2021-02-01;2;2021;3330.0;0.0;3330.0;2110.0;1220.0;12;8;4;277.5;3;19.0;2820;2;0;0;0;0;1;0;0;2021
2820;2021-03-01;3;2021;1140.0;0.0;1140.0;3330.0;-2190.0;6;12;-6;190.0;3;20.0;2820;3;0;0;0;0;1;0;0;2021
2820;2021-04-01;4;2021;2198.06;0.0;2198.06;1140.0;1058.06;8;6;2;274.76;3;21.0;2820;4;0;0;0;0;1;0;0;2021
2820;2021-05-01;5;2021;1070.0;0.0;1070.0;2198.06;-1128.06;7;8;-1;152.86;3;22.0;2820;5;0;0;0;0;1;0;0;2021
2820;2021-06-01;6;2021;250.0;0.0;250.0;1070.0;-820.0;1;7;-6;250.0;3;23.0;2820;6;0;0;0;0;1;0;0;2021
2820;2021-07-01;7;2021;875.0;0.0;875.0;250.0;625.0;3;1;2;291.67;3;24.0;2820;7;0;0;0;0;1;0;0;2021
2820;2021-08-01;8;2021;540.0;0.0;540.0;875.0;-335.0;2;3;-1;270.0;3;25.0;2820;8;0;0;0;0;1;0;0;2021
2820;2021-09-01;9;2021;2980.0;0.0;2980.0;540.0;2440.0;7;2;5;425.71;3;26.0;2820;9;0;0;0;0;1;0;0;2021
2820;2021-10-01;10;2021;1520.0;0.0;1520.0;2980.0;-1460.0;5;7;-2;304.0;3;27.0;2820;10;0;0;0;0;1;0;0;2021
2820;2021-11-01;11;2021;630.0;0.0;630.0;1520.0;-890.0;1;5;-4;630.0;3;28.0;2820;11;0;0;0;0;1;0;0;2021
2820;2021-12-01;12;2021;510.0;0.0;510.0;630.0;-120.0;2;1;1;255.0;3;29.0;2820;12;0;0;0;0;1;0;0;2021
2825;2022-01-01;1;2022;1410.0;0.0;1410.0;4754.0;-3344.0;7;25;-18;201.43;3;30.0;2825;1;0;0;0;0;1;0;0;2022
2826;2022-09-01;9;2022;0.1;0.0;0.1;0.0;0.1;1;0;1;0.1;5;38.0;2826;9;0;0;0;0;1;0;0;2022
2826;2022-10-01;10;2022;4.0;0.0;4.0;0.1;3.9;1;1;0;4.0;3;39.0;2826;10;0;0;0;0;1;0;0;2022
2843;2021-02-01;2;2021;1847.0;0.0;1847.0;23510.0;-21663.0;8;59;-51;230.88;3;19.0;2843;2;0;0;0;0;1;0;0;2021
2853;2021-02-01;2;2021;10722.0;0.0;10722.0;17753.0;-7031.0;23;41;-18;466.17;3;19.0;2853;2;0;0;0;0;1;0;0;2021
2853;2021-03-01;3;2021;12571.06;480.0;13051.06;10722.0;2329.06;11;23;-12;1186.46;3;20.0;2853;3;0;0;0;0;1;0;0;2021
2853;2021-04-01;4;2021;18868.42;0.0;18868.42;13051.06;5817.36;34;11;23;554.95;3;21.0;2853;4;0;0;0;0;1;0;0;2021
2853;2021-05-01;5;2021;22870.0;0.0;22870.0;18868.42;4001.58;62;34;28;368.87;3;22.0;2853;5;0;0;0;0;1;0;0;2021
2853;2021-06-01;6;2021;19450.1;0.0;19450.1;22870.0;-3419.9;61;62;-1;318.85;3;23.0;2853;6;0;0;0;0;1;0;0;2021
2853;2021-07-01;7;2021;5145.0;0.0;5145.0;19450.1;-14305.1;15;61;-46;343.0;3;24.0;2853;7;0;0;0;0;1;0;0;2021
2853;2021-08-01;8;2021;12640.0;0.0;12640.0;5145.0;7495.0;17;15;2;743.53;3;25.0;2853;8;0;0;0;0;1;0;0;2021
2864;2021-02-01;2;2021;1546.91;0.0;1546.91;350.0;1196.91;3;1;2;515.64;3;19.0;2864;2;0;0;0;0;1;0;0;2021
2864;2021-04-01;4;2021;924.0;0.0;924.0;0.0;924.0;1;0;1;924.0;5;21.0;2864;4;0;0;0;0;1;0;0;2021
2864;2021-05-01;5;2021;761.6;0.0;761.6;924.0;-162.4;1;1;0;761.6;3;22.0;2864;5;0;0;0;0;1;0;0;2021
2864;2021-11-01;11;2021;1520.0;0.0;1520.0;0.0;1520.0;1;0;1;1520.0;5;28.0;2864;11;0;0;0;0;1;0;0;2021
2877;2021-02-01;2;2021;119922.5;0.0;119922.5;170897.0;-50974.5;80;83;-3;1499.03;3;19.0;2877;2;0;0;0;0;1;0;0;2021
2877;2021-03-01;3;2021;103975.0;1280.0;105255.0;119922.5;-14667.5;67;80;-13;1570.97;3;20.0;2877;3;0;0;0;0;1;0;0;2021
2877;2021-04-01;4;2021;155200.93;0.0;155200.93;105255.0;49945.93;99;67;32;1567.69;3;21.0;2877;4;0;0;0;0;1;0;0;2021
2877;2021-05-01;5;2021;219153.66;0.0;219153.66;155200.93;63952.73;117;99;18;1873.11;3;22.0;2877;5;0;0;0;0;1;0;0;2021
2877;2021-06-01;6;2021;97054.0;0.0;97054.0;219153.66;-122099.66;58;117;-59;1673.34;3;23.0;2877;6;0;0;0;0;1;0;0;2021
2877;2021-07-01;7;2021;92595.0;0.0;92595.0;97054.0;-4459.0;48;58;-10;1929.06;3;24.0;2877;7;0;0;0;0;1;0;0;2021
2881;2021-03-01;3;2021;0.15;0.0;0.15;0.0;0.15;1;0;1;0.15;5;20.0;2881;3;0;0;0;0;1;0;0;2021
2893;2021-02-01;2;2021;9077.0;0.0;9077.0;7638.75;1438.25;98;113;-15;92.62;3;19.0;2893;2;0;0;0;0;1;0;0;2021
2893;2021-03-01;3;2021;6897.0;430.0;7327.0;9077.0;-1750.0;71;98;-27;103.2;3;20.0;2893;3;0;0;0;0;1;0;0;2021
2893;2021-07-01;7;2021;6013.0;0.0;6013.0;0.0;6013.0;69;0;69;87.14;5;24.0;2893;7;0;0;0;0;1;0;0;2021
2893;2021-08-01;8;2021;7601.0;0.0;7601.0;6013.0;1588.0;67;69;-2;113.45;3;25.0;2893;8;0;0;0;0;1;0;0;2021
2893;2021-09-01;9;2021;10223.02;0.0;10223.02;7601.0;2622.02;162;67;95;63.11;3;26.0;2893;9;0;0;0;0;1;0;0;2021
2893;2021-10-01;10;2021;3046.0;0.0;3046.0;10223.02;-7177.02;45;162;-117;67.69;3;27.0;2893;10;0;0;0;0;1;0;0;2021
2900;2021-02-01;2;2021;5432.0;0.0;5432.0;15298.72;-9866.72;15;20;-5;362.13;3;19.0;2900;2;0;0;0;0;1;0;0;2021
2900;2021-03-01;3;2021;8565.0;292.0;8857.0;5432.0;3425.0;18;15;3;492.06;3;20.0;2900;3;0;0;0;0;1;0;0;2021
2900;2021-04-01;4;2021;1431.0;0.0;1431.0;8857.0;-7426.0;4;18;-14;357.75;3;21.0;2900;4;0;0;0;0;1;0;0;2021
2900;2021-06-01;6;2021;1350.0;0.0;1350.0;0.0;1350.0;3;0;3;450.0;5;23.0;2900;6;0;0;0;0;1;0;0;2021
2900;2021-07-01;7;2021;1971.0;0.0;1971.0;1350.0;621.0;6;3;3;328.5;3;24.0;2900;7;0;0;0;0;1;0;0;2021
2900;2021-08-01;8;2021;100.0;0.0;100.0;1971.0;-1871.0;1;6;-5;100.0;3;25.0;2900;8;0;0;0;0;1;0;0;2021
2902;2022-01-01;1;2022;35749.0;0.0;35749.0;191647.61;-155898.61;27;201;-174;1324.04;3;30.0;2902;1;0;0;0;0;1;0;0;2022
2904;2021-02-01;2;2021;150.0;0.0;150.0;1650.0;-1500.0;1;2;-1;150.0;3;19.0;2904;2;0;0;0;0;1;0;0;2021
2904;2021-04-01;4;2021;100.1;0.0;100.1;0.0;100.1;2;0;2;50.05;5;21.0;2904;4;0;0;0;0;1;0;0;2021
2904;2021-05-01;5;2021;360.0;0.0;360.0;100.1;259.9;3;2;1;120.0;3;22.0;2904;5;0;0;0;0;1;0;0;2021
2904;2021-06-01;6;2021;500.0;0.0;500.0;360.0;140.0;2;3;-1;250.0;3;23.0;2904;6;0;0;0;0;1;0;0;2021
2904;2021-07-01;7;2021;260.0;0.0;260.0;500.0;-240.0;1;2;-1;260.0;3;24.0;2904;7;0;0;0;0;1;0;0;2021
2904;2021-08-01;8;2021;500.0;0.0;500.0;260.0;240.0;2;1;1;250.0;3;25.0;2904;8;0;0;0;0;1;0;0;2021
2904;2021-09-01;9;2021;55.0;0.0;55.0;500.0;-445.0;1;2;-1;55.0;3;26.0;2904;9;0;0;0;0;1;0;0;2021
2932;2022-06-01;6;2022;50.0;0.0;50.0;0.0;50.0;1;0;1;50.0;5;35.0;2932;6;0;0;0;0;1;0;0;2022
2951;2021-02-01;2;2021;21950.0;0.0;21950.0;14421.0;7529.0;10;8;2;2195.0;3;19.0;2951;2;0;0;0;0;1;0;0;2021
2951;2021-03-01;3;2021;9750.0;0.0;9750.0;21950.0;-12200.0;5;10;-5;1950.0;3;20.0;2951;3;0;0;0;0;1;0;0;2021
2953;2022-01-01;1;2022;10.0;0.0;10.0;1105.0;-1095.0;1;7;-6;10.0;3;30.0;2953;1;0;0;0;0;1;0;0;2022
2953;2022-02-01;2;2022;120.01;0.0;120.01;10.0;110.01;3;1;2;40.0;3;31.0;2953;2;0;0;0;0;1;0;0;2022
2953;2022-03-01;3;2022;415.0;0.0;415.0;120.01;294.99;3;3;0;138.33;3;32.0;2953;3;0;0;0;0;1;0;0;2022
2953;2022-04-01;4;2022;970.0;0.0;970.0;415.0;555.0;6;3;3;161.67;3;33.0;2953;4;0;0;0;0;1;0;0;2022
2953;2022-05-01;5;2022;380.0;0.0;380.0;970.0;-590.0;3;6;-3;126.67;3;34.0;2953;5;0;0;0;0;1;0;0;2022
2953;2022-06-01;6;2022;1110.0;0.0;1110.0;380.0;730.0;9;3;6;123.33;3;35.0;2953;6;0;0;0;0;1;0;0;2022
2953;2022-07-01;7;2022;10.0;0.0;10.0;1110.0;-1100.0;1;9;-8;10.0;3;36.0;2953;7;0;0;0;0;1;0;0;2022
2953;2022-08-01;8;2022;229.0;0.0;229.0;10.0;219.0;6;1;5;38.17;3;37.0;2953;8;0;0;0;0;1;1;0;2022
2953;2022-09-01;9;2022;201.0;0.0;201.0;229.0;-28.0;4;6;-2;50.25;3;38.0;2953;9;0;0;0;0;1;0;0;2022
2953;2022-10-01;10;2022;385.0;0.0;385.0;201.0;184.0;3;4;-1;128.33;3;39.0;2953;10;0;0;0;0;1;0;0;2022
2953;2022-11-01;11;2022;66.0;0.0;66.0;385.0;-319.0;3;3;0;22.0;3;40.0;2953;11;0;0;0;0;1;0;0;2022
2953;2023-01-01;1;2023;256.0;0.0;256.0;0.0;256.0;6;0;6;42.67;5;42.0;2953;1;0;0;0;0;1;0;0;2023
2953;2023-02-01;2;2023;0.0;0.0;0.0;256.0;-256.0;0;6;-6;0.0;4;43.0;2953;2;0;0;0;0;1;0;0;2023
2972;2021-02-01;2;2021;23788.75;0.0;23788.75;27541.05;-3752.3;60;57;3;396.48;3;19.0;2972;2;0;0;0;0;1;0;0;2021
2972;2021-03-01;3;2021;26197.8;120.0;26317.8;23788.75;2529.05;63;60;3;417.74;3;20.0;2972;3;0;0;0;0;1;0;0;2021
2972;2021-04-01;4;2021;14348.95;0.0;14348.95;26317.8;-11968.85;34;63;-29;422.03;3;21.0;2972;4;0;0;0;0;1;0;0;2021
2972;2021-05-01;5;2021;4759.5;0.0;4759.5;14348.95;-9589.45;12;34;-22;396.63;3;22.0;2972;5;0;0;0;0;1;0;0;2021
2972;2021-06-01;6;2021;2092.0;0.0;2092.0;4759.5;-2667.5;6;12;-6;348.67;3;23.0;2972;6;0;0;0;0;1;0;0;2021
3056;2022-01-01;1;2022;1703.0;0.0;1703.0;6450.0;-4747.0;4;21;-17;425.75;3;29.0;3056;1;0;0;0;0;1;0;0;2022
3056;2022-08-01;8;2022;0.0;480.0;480.0;0.0;480.0;1;0;1;480.0;5;36.0;3056;8;0;0;0;0;1;0;0;2022
3067;2021-02-01;2;2021;12820.0;0.0;12820.0;10875.0;1945.0;28;20;8;457.86;3;18.0;3067;2;0;0;0;0;1;0;0;2021
3067;2021-03-01;3;2021;9840.0;600.0;10440.0;12820.0;-2380.0;23;28;-5;453.91;3;19.0;3067;3;0;0;0;0;1;0;0;2021
3067;2021-04-01;4;2021;13824.0;0.0;13824.0;10440.0;3384.0;24;23;1;576.0;3;20.0;3067;4;0;0;0;0;1;0;0;2021
3067;2021-05-01;5;2021;6540.0;0.0;6540.0;13824.0;-7284.0;15;24;-9;436.0;3;21.0;3067;5;0;0;0;0;1;0;0;2021
3067;2021-06-01;6;2021;980.0;0.0;980.0;6540.0;-5560.0;2;15;-13;490.0;3;22.0;3067;6;0;0;0;0;1;0;0;2021
3067;2021-07-01;7;2021;3410.0;0.0;3410.0;980.0;2430.0;4;2;2;852.5;3;23.0;3067;7;0;0;0;0;1;0;0;2021
3067;2021-09-01;9;2021;600.0;0.0;600.0;0.0;600.0;1;0;1;600.0;5;25.0;3067;9;0;0;0;0;1;0;0;2021
3096;2021-02-01;2;2021;9761.83;0.0;9761.83;19319.54;-9557.71;17;21;-4;574.23;3;18.0;3096;2;0;0;0;0;1;0;0;2021
3096;2021-03-01;3;2021;26024.7;0.0;26024.7;9761.83;16262.87;20;17;3;1301.24;3;19.0;3096;3;0;0;0;0;1;0;0;2021
3096;2021-04-01;4;2021;26205.57;0.0;26205.57;26024.7;180.87;17;20;-3;1541.5;3;20.0;3096;4;0;0;0;0;1;0;0;2021
3096;2021-05-01;5;2021;13005.0;0.0;13005.0;26205.57;-13200.57;8;17;-9;1625.63;3;21.0;3096;5;0;0;0;0;1;0;0;2021
3096;2021-06-01;6;2021;25610.0;0.0;25610.0;13005.0;12605.0;17;8;9;1506.47;3;22.0;3096;6;0;0;0;0;1;0;0;2021
3096;2021-07-01;7;2021;10641.0;0.0;10641.0;25610.0;-14969.0;9;17;-8;1182.33;3;23.0;3096;7;0;0;0;0;1;0;0;2021
3096;2021-08-01;8;2021;27896.0;0.0;27896.0;10641.0;17255.0;11;9;2;2536.0;3;24.0;3096;8;0;0;0;0;1;0;0;2021
3096;2021-09-01;9;2021;17849.2;0.0;17849.2;27896.0;-10046.8;22;11;11;811.33;3;25.0;3096;9;0;0;0;0;1;0;0;2021
3096;2021-10-01;10;2021;25447.0;0.0;25447.0;17849.2;7597.8;15;22;-7;1696.47;3;26.0;3096;10;0;0;0;0;1;0;0;2021
3096;2021-11-01;11;2021;314.0;0.0;314.0;25447.0;-25133.0;1;15;-14;314.0;3;27.0;3096;11;0;0;0;0;1;0;0;2021
3144;2021-02-01;2;2021;3059.0;0.0;3059.0;2722.26;336.74;7;7;0;437.0;3;18.0;3144;2;0;0;0;0;1;0;0;2021
3144;2021-03-01;3;2021;2778.23;170.0;2948.23;3059.0;-110.77;16;7;9;184.26;3;19.0;3144;3;0;0;0;0;1;0;0;2021
3144;2021-04-01;4;2021;4366.02;0.0;4366.02;2948.23;1417.79;12;16;-4;363.84;3;20.0;3144;4;0;0;0;0;1;0;0;2021
3144;2021-05-01;5;2021;265.0;0.0;265.0;4366.02;-4101.02;2;12;-10;132.5;3;21.0;3144;5;0;0;0;0;1;0;0;2021
3144;2021-06-01;6;2021;2595.42;0.0;2595.42;265.0;2330.42;2;2;0;1297.71;3;22.0;3144;6;0;0;0;0;1;0;0;2021
3144;2021-07-01;7;2021;1431.12;0.0;1431.12;2595.42;-1164.3;5;2;3;286.22;3;23.0;3144;7;0;0;0;0;1;0;0;2021
3144;2021-08-01;8;2021;360.0;0.0;360.0;1431.12;-1071.12;1;5;-4;360.0;3;24.0;3144;8;0;0;0;0;1;0;0;2021
3144;2021-09-01;9;2021;1070.0;0.0;1070.0;360.0;710.0;3;1;2;356.67;3;25.0;3144;9;0;0;0;0;1;0;0;2021
3147;2022-01-01;1;2022;3299.0;0.0;3299.0;3692.0;-393.0;7;9;-2;471.29;3;29.0;3147;1;0;0;0;0;1;0;0;2022
3157;2022-01-01;1;2022;6328.51;0.0;6328.51;22907.6;-16579.09;1;5;-4;6328.51;3;29.0;3157;1;0;0;0;0;1;0;0;2022
3161;2021-02-01;2;2021;2624.45;0.0;2624.45;156.0;2468.45;6;1;5;437.41;3;18.0;3161;2;0;0;0;0;1;0;0;2021
3161;2021-05-01;5;2021;1404.75;0.0;1404.75;0.0;1404.75;11;0;11;127.7;5;21.0;3161;5;0;0;0;0;1;0;0;2021
3161;2021-06-01;6;2021;1955.25;0.0;1955.25;1404.75;550.5;20;11;9;97.76;3;22.0;3161;6;0;0;0;0;1;0;0;2021
3161;2021-07-01;7;2021;1007.49;0.0;1007.49;1955.25;-947.76;12;20;-8;83.96;3;23.0;3161;7;0;0;0;0;1;0;0;2021
3161;2021-08-01;8;2021;832.0;0.0;832.0;1007.49;-175.49;3;12;-9;277.33;3;24.0;3161;8;0;0;0;0;1;0;0;2021
3161;2021-10-01;10;2021;75.0;0.0;75.0;0.0;75.0;1;0;1;75.0;5;26.0;3161;10;0;0;0;0;1;0;0;2021
3204;2022-01-01;1;2022;1385.9;0.0;1385.9;0.0;1385.9;8;0;8;173.24;5;29.0;3204;1;0;0;0;0;1;0;0;2022
3220;2021-02-01;2;2021;2220.04;0.0;2220.04;1171.76;1048.28;13;15;-2;170.77;3;18.0;3220;2;0;0;0;0;1;0;0;2021
3220;2021-03-01;3;2021;1254.72;0.0;1254.72;2220.04;-965.32;18;13;5;69.71;3;19.0;3220;3;0;0;0;0;1;0;0;2021
3220;2021-04-01;4;2021;194.35;0.0;194.35;1254.72;-1060.37;3;18;-15;64.78;3;20.0;3220;4;0;0;0;0;1;0;0;2021
3220;2021-05-01;5;2021;45.0;0.0;45.0;194.35;-149.35;2;3;-1;22.5;3;21.0;3220;5;0;0;0;0;1;0;0;2021
3220;2021-09-01;9;2021;235.04;0.0;235.04;0.0;235.04;3;0;3;78.35;5;25.0;3220;9;0;0;0;0;1;0;0;2021
3228;2021-02-01;2;2021;32008.1;0.0;32008.1;40694.5;-8686.4;63;75;-12;508.07;3;18.0;3228;2;0;0;0;0;1;0;0;2021
3228;2021-03-01;3;2021;41468.11;0.0;41468.11;32008.1;9460.01;83;63;20;499.62;3;19.0;3228;3;0;0;0;0;1;0;0;2021
3228;2021-04-01;4;2021;26472.0;0.0;26472.0;41468.11;-14996.11;54;83;-29;490.22;3;20.0;3228;4;0;0;0;0;1;0;0;2021
3228;2021-05-01;5;2021;6000.0;0.0;6000.0;26472.0;-20472.0;21;54;-33;285.71;3;21.0;3228;5;0;0;0;0;1;0;0;2021
3228;2021-06-01;6;2021;1840.0;0.0;1840.0;6000.0;-4160.0;13;21;-8;141.54;3;22.0;3228;6;0;0;0;0;1;0;0;2021
3235;2021-02-01;2;2021;19690.0;0.0;19690.0;11255.0;8435.0;14;13;1;1406.43;3;18.0;3235;2;0;0;0;0;1;0;0;2021
3235;2021-03-01;3;2021;12441.8;0.0;12441.8;19690.0;-7248.2;12;14;-2;1036.82;3;19.0;3235;3;0;0;0;0;1;0;0;2021
3235;2021-04-01;4;2021;6184.0;0.0;6184.0;12441.8;-6257.8;7;12;-5;883.43;3;20.0;3235;4;0;0;0;0;1;0;0;2021
3235;2021-05-01;5;2021;22024.0;0.0;22024.0;6184.0;15840.0;14;7;7;1573.14;3;21.0;3235;5;0;0;0;0;1;0;0;2021
3235;2021-06-01;6;2021;4565.0;0.0;4565.0;22024.0;-17459.0;7;14;-7;652.14;3;22.0;3235;6;0;0;0;0;1;0;0;2021
3235;2021-07-01;7;2021;9899.0;0.0;9899.0;4565.0;5334.0;8;7;1;1237.38;3;23.0;3235;7;0;0;0;0;1;0;0;2021
3235;2021-08-01;8;2021;1764.0;0.0;1764.0;9899.0;-8135.0;3;8;-5;588.0;3;24.0;3235;8;0;0;0;0;1;0;0;2021
3235;2021-09-01;9;2021;1670.0;0.0;1670.0;1764.0;-94.0;3;3;0;556.67;3;25.0;3235;9;0;0;0;0;1;0;0;2021
3235;2021-10-01;10;2021;900.0;0.0;900.0;1670.0;-770.0;2;3;-1;450.0;3;26.0;3235;10;0;0;0;0;1;0;0;2021
3236;2021-02-01;2;2021;0.0;12882.5;12882.5;8840.0;4042.5;23;22;1;560.11;3;18.0;3236;2;0;0;0;0;1;0;0;2021
3236;2021-03-01;3;2021;0.0;3455.0;3455.0;12882.5;-9427.5;11;23;-12;314.09;3;19.0;3236;3;0;0;0;0;1;0;0;2021
3236;2021-04-01;4;2021;0.0;3841.27;3841.27;3455.0;386.27;11;11;0;349.21;3;20.0;3236;4;0;0;0;0;1;0;0;2021
3236;2021-05-01;5;2021;0.0;6772.0;6772.0;3841.27;2930.73;13;11;2;520.92;3;21.0;3236;5;0;0;0;0;1;0;0;2021
3236;2021-06-01;6;2021;0.0;3120.0;3120.0;6772.0;-3652.0;8;13;-5;390.0;3;22.0;3236;6;0;0;0;0;1;0;0;2021
3265;2021-02-01;2;2021;562.16;0.0;562.16;3186.95;-2624.79;1;2;-1;562.16;3;18.0;3265;2;0;0;0;0;1;0;0;2021
3265;2021-03-01;3;2021;7042.96;0.0;7042.96;562.16;6480.8;4;1;3;1760.74;3;19.0;3265;3;0;0;0;0;1;0;0;2021
3267;2021-02-01;2;2021;19625.47;0.0;19625.47;8582.49;11042.98;36;29;7;545.15;3;18.0;3267;2;0;0;0;0;1;0;0;2021
3267;2021-03-01;3;2021;6851.95;0.0;6851.95;19625.47;-12773.52;24;36;-12;285.5;3;19.0;3267;3;0;0;0;0;1;0;0;2021
3267;2021-04-01;4;2021;2811.73;0.0;2811.73;6851.95;-4040.22;9;24;-15;312.41;3;20.0;3267;4;0;0;0;0;1;0;0;2021
3267;2021-05-01;5;2021;6417.9;0.0;6417.9;2811.73;3606.17;21;9;12;305.61;3;21.0;3267;5;0;0;0;0;1;0;0;2021
3267;2021-06-01;6;2021;3228.77;0.0;3228.77;6417.9;-3189.13;11;21;-10;293.52;3;22.0;3267;6;0;0;0;0;1;0;0;2021
3267;2021-07-01;7;2021;2057.32;0.0;2057.32;3228.77;-1171.45;10;11;-1;205.73;3;23.0;3267;7;0;0;0;0;1;0;0;2021
3267;2021-08-01;8;2021;2805.82;0.0;2805.82;2057.32;748.5;9;10;-1;311.76;3;24.0;3267;8;0;0;0;0;1;0;0;2021
3267;2021-09-01;9;2021;50.0;0.0;50.0;2805.82;-2755.82;2;9;-7;25.0;3;25.0;3267;9;0;0;0;0;1;0;0;2021
3267;2021-10-01;10;2021;147.66;0.0;147.66;50.0;97.66;2;2;0;73.83;3;26.0;3267;10;0;0;0;0;1;0;0;2021
3267;2021-11-01;11;2021;1035.97;0.0;1035.97;147.66;888.31;2;2;0;517.99;3;27.0;3267;11;0;0;0;0;1;0;0;2021
3267;2021-12-01;12;2021;987.33;0.0;987.33;1035.97;-48.64;6;2;4;164.56;3;28.0;3267;12;0;0;0;0;1;0;0;2021
