rec_est_id;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
7499;50.0;0.0;50.0;0.0;50.0;1;0;1;50.0;5;19.0;3;0;0;0;0;1;0;0;2022
7614;150.0;0.0;150.0;0.0;150.0;1;0;1;150.0;5;7.0;2;0;0;1;0;0;0;0;2022
7614;10000.0;0.0;10000.0;0.0;10000.0;1;0;1;10000.0;5;12.0;7;0;1;0;0;0;0;0;2022
7634;0.08;0.0;0.08;0.0;0.08;4;0;4;0.02;5;6.0;3;0;0;0;0;1;0;0;2022
7634;5678.61;0.0;5678.61;0.0;5678.61;4;0;4;1419.65;5;14.0;11;0;1;0;0;1;0;0;2022
7634;5610.0;0.0;5610.0;5678.61;-68.61;4;4;0;1402.5;3;15.0;12;0;1;0;0;1;0;0;2022
7634;634.0;0.0;634.0;5610.0;-4976.0;1;4;-3;634.0;3;16.0;1;0;1;0;0;0;0;0;2023
7634;0.0;0.0;0.0;634.0;-634.0;0;1;-1;0.0;4;17.0;2;0;1;0;0;0;0;0;2023
7658;60.75;0.0;60.75;0.0;60.75;3;0;3;20.25;5;19.0;5;0;0;1;0;0;0;0;2022
7658;20.25;0.0;20.25;60.75;-40.5;1;3;-2;20.25;3;20.0;6;0;0;1;0;0;0;0;2022
7685;399.8;0.0;399.8;886.2;-486.4;1;3;-2;399.8;3;17.0;1;0;0;0;0;1;0;0;2022
7685;58.0;0.0;58.0;399.8;-341.8;1;1;0;58.0;3;18.0;2;0;0;0;0;1;0;0;2022
7710;0.0;4077.0;4077.0;7637.59;-3560.59;39;72;-33;104.54;3;17.0;1;0;0;0;0;1;0;0;2022
7710;0.0;10328.5;10328.5;4077.0;6251.5;114;39;75;90.6;3;18.0;2;0;0;0;0;1;0;0;2022
7710;0.0;2293.5;2293.5;10328.5;-8035.0;22;114;-92;104.25;3;19.0;3;0;0;0;0;1;0;0;2022
7710;0.0;3122.0;3122.0;2293.5;828.5;29;22;7;107.66;3;20.0;4;0;0;0;0;1;0;0;2022
7710;0.0;1576.0;1576.0;3122.0;-1546.0;24;29;-5;65.67;3;21.0;5;0;0;0;0;1;0;0;2022
18027;1894.0;0.0;1894.0;301.73;1592.27;17;5;12;111.41;3;9.0;1;0;0;0;0;1;0;0;2022
7925;9677.37;0.0;9677.37;0.0;9677.37;1;0;1;9677.37;5;19.0;3;0;0;0;0;1;0;0;2022
8081;390.0;0.0;390.0;1440.0;-1050.0;4;10;-6;97.5;3;17.0;1;0;0;0;0;1;0;0;2022
8178;540.0;0.0;540.0;2494.0;-1954.0;1;3;-2;540.0;3;17.0;1;0;0;0;0;1;0;0;2022
8222;23941.0;0.0;23941.0;17125.5;6815.5;1101;763;338;21.74;3;17.0;1;0;0;0;0;1;0;0;2022
8222;19825.0;0.0;19825.0;23941.0;-4116.0;927;1101;-174;21.39;3;18.0;2;0;0;0;0;1;0;0;2022
8301;11204.64;0.0;11204.64;12013.2;-808.56;63;75;-12;177.85;3;17.0;1;0;0;0;0;1;0;0;2022
8334;226.0;0.0;226.0;263.5;-37.5;14;16;-2;16.14;3;17.0;1;0;0;0;0;1;0;0;2022
8334;208.0;0.0;208.0;226.0;-18.0;14;14;0;14.86;3;18.0;2;0;0;0;0;1;0;0;2022
18389;5000.0;0.0;5000.0;5000.0;0.0;2;1;1;2500.0;3;9.0;1;0;0;0;0;1;0;0;2022
18389;114.9;0.0;114.9;0.0;114.9;1;0;1;114.9;5;11.0;3;0;0;0;0;1;0;0;2022
8585;300.4;0.0;300.4;0.0;300.4;6;0;6;50.07;5;16.0;1;0;0;0;0;1;0;0;2022
8585;871.9;0.0;871.9;300.4;571.5;14;6;8;62.28;3;17.0;2;0;0;0;0;1;0;0;2022
8787;102.0;0.0;102.0;0.0;102.0;2;0;2;51.0;5;16.0;1;0;0;0;0;1;0;0;2022
9015;1947.5;0.0;1947.5;7892.5;-5945.0;5;43;-38;389.5;3;16.0;1;0;0;0;0;1;0;0;2022
9360;37784.5;0.0;37784.5;41255.3;-3470.8;127;156;-29;297.52;3;16.0;1;0;0;0;0;1;0;0;2022
9360;3797.75;0.0;3797.75;37784.5;-33986.75;11;127;-116;345.25;3;17.0;2;0;0;0;0;1;0;0;2022
9448;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;18.0;3;0;0;0;0;1;0;0;2022
9480;13.0;0.0;13.0;0.0;13.0;4;0;4;3.25;5;16.0;1;0;0;0;0;1;0;0;2022
9480;100.0;0.0;100.0;13.0;87.0;1;4;-3;100.0;3;17.0;2;0;0;0;0;1;0;0;2022
9480;20.0;0.0;20.0;0.0;20.0;2;0;2;10.0;5;22.0;7;0;0;0;0;1;0;0;2022
9480;150.0;0.0;150.0;20.0;130.0;1;2;-1;150.0;3;23.0;8;0;0;0;0;1;0;0;2022
9480;4818.0;0.0;4818.0;150.0;4668.0;2;1;1;2409.0;3;24.0;9;0;0;0;0;1;0;0;2022
9480;630.0;0.0;630.0;0.0;630.0;2;0;2;315.0;5;26.0;11;0;0;0;0;1;0;0;2022
9480;290.5;0.0;290.5;630.0;-339.5;2;2;0;145.25;3;27.0;12;0;0;1;0;1;0;0;2022
9626;70.0;0.0;70.0;1593.0;-1523.0;1;19;-18;70.0;3;15.0;1;0;0;0;0;1;0;0;2022
9626;1156.97;0.0;1156.97;70.0;1086.97;10;1;9;115.7;3;16.0;2;0;0;0;0;1;0;0;2022
9626;150.06;0.0;150.06;1156.97;-1006.91;4;10;-6;37.52;3;17.0;3;0;0;0;0;1;0;0;2022
9738;207.02;0.0;207.02;1242.0;-1034.98;9;47;-38;23.0;3;15.0;1;0;0;0;0;1;0;0;2022
9738;1142.5;0.0;1142.5;207.02;935.48;18;9;9;63.47;3;16.0;2;0;0;0;0;1;0;0;2022
9797;200.0;0.0;200.0;0.0;200.0;2;0;2;100.0;5;16.0;2;0;0;0;0;1;0;0;2022
9801;6420.0;0.0;6420.0;3579.0;2841.0;2;4;-2;3210.0;3;15.0;1;0;0;0;0;1;0;0;2022
9918;3156.92;0.0;3156.92;2438.5;718.42;63;90;-27;50.11;3;15.0;1;0;0;0;0;1;0;0;2022
9918;1457.95;0.0;1457.95;3156.92;-1698.97;42;63;-21;34.71;3;16.0;2;0;0;0;0;1;0;0;2022
9918;497.8;0.0;497.8;1457.95;-960.15;25;42;-17;19.91;3;17.0;3;0;0;0;0;1;0;0;2022
9918;209.5;0.0;209.5;497.8;-288.3;6;25;-19;34.92;3;18.0;4;0;0;0;0;1;0;0;2022
10131;2218.0;0.0;2218.0;734.9;1483.1;24;8;16;92.42;3;15.0;1;0;0;0;0;1;0;0;2022
10151;12119.5;0.0;12119.5;9099.01;3020.49;88;86;2;137.72;3;15.0;1;0;0;0;0;1;0;0;2022
10151;7204.5;0.0;7204.5;12119.5;-4915.0;74;88;-14;97.36;3;16.0;2;0;0;0;0;1;0;0;2022
10151;730.0;0.0;730.0;7204.5;-6474.5;7;74;-67;104.29;3;17.0;3;0;0;0;0;1;0;0;2022
19423;750.0;0.0;750.0;599.7;150.3;4;7;-3;187.5;3;8.0;1;0;0;0;0;1;0;0;2022
19506;5190.0;0.0;5190.0;900.0;4290.0;2;2;0;2595.0;3;8.0;1;0;0;0;0;1;0;0;2022
19509;17543.47;0.0;17543.47;3150.75;14392.72;7;2;5;2506.21;3;8.0;1;0;0;0;0;1;0;0;2022
19509;1750.4;0.0;1750.4;17543.47;-15793.07;1;7;-6;1750.4;3;9.0;2;0;0;0;0;1;0;0;2022
5592;0.0;6081.3;6081.3;12953.9;-6872.6;61;127;-66;99.69;3;22.0;1;0;0;0;0;1;0;0;2022
5592;0.0;8632.6;8632.6;6081.3;2551.3;91;61;30;94.86;3;23.0;2;0;0;0;0;1;0;0;2022
5592;0.0;155.0;155.0;8632.6;-8477.6;4;91;-87;38.75;3;24.0;3;0;0;0;0;1;0;0;2022
10525;65.0;0.0;65.0;580.0;-515.0;1;2;-1;65.0;3;14.0;1;0;0;0;0;1;0;0;2022
10693;11944.45;0.0;11944.45;10030.87;1913.58;122;104;18;97.91;3;14.0;1;0;0;0;0;1;0;0;2022
10693;5259.39;0.0;5259.39;11944.45;-6685.06;60;122;-62;87.66;3;15.0;2;0;0;0;0;1;0;0;2022
10710;1330.0;0.0;1330.0;797.0;533.0;10;4;6;133.0;3;14.0;1;0;0;0;0;1;0;0;2022
10710;842.0;0.0;842.0;1330.0;-488.0;7;10;-3;120.29;3;15.0;2;0;0;0;0;1;0;0;2022
10710;300.0;0.0;300.0;842.0;-542.0;7;7;0;42.86;3;16.0;3;0;0;0;0;1;0;0;2022
10710;1177.0;0.0;1177.0;300.0;877.0;8;7;1;147.13;3;17.0;4;0;0;0;0;1;0;0;2022
10710;439.0;0.0;439.0;1177.0;-738.0;5;8;-3;87.8;3;18.0;5;0;0;0;0;1;0;0;2022
10710;362.0;0.0;362.0;439.0;-77.0;3;5;-2;120.67;3;19.0;6;0;0;0;0;1;0;0;2022
10710;172.0;0.0;172.0;362.0;-190.0;4;3;1;43.0;3;20.0;7;0;0;0;0;1;0;0;2022
10710;168.0;0.0;168.0;0.0;168.0;1;0;1;168.0;5;22.0;9;0;0;0;0;1;0;0;2022
10710;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;2;27.0;2;0;0;0;0;1;0;0;2023
10768;10639.81;0.0;10639.81;16110.82;-5471.01;28;63;-35;379.99;3;14.0;1;0;0;0;0;1;0;0;2022
10949;805.0;0.0;805.0;4267.0;-3462.0;8;40;-32;100.63;3;14.0;1;0;0;0;0;1;0;0;2022
11071;7894.13;0.0;7894.13;3196.23;4697.9;18;12;6;438.56;3;14.0;1;0;0;0;0;1;0;0;2022
11071;4871.85;0.0;4871.85;7894.13;-3022.28;17;18;-1;286.58;3;15.0;2;0;0;0;0;1;0;0;2022
11071;4318.2;0.0;4318.2;4871.85;-553.65;13;17;-4;332.17;3;16.0;3;0;0;0;0;1;0;0;2022
11096;3010.0;0.0;3010.0;12237.0;-9227.0;6;10;-4;501.67;3;14.0;1;0;0;0;0;1;0;0;2022
11188;544.0;0.0;544.0;0.0;544.0;5;0;5;108.8;5;15.0;2;0;0;0;0;1;0;0;2022
11188;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;24.0;11;0;0;0;0;1;0;0;2022
11189;40.0;0.0;40.0;0.0;40.0;1;0;1;40.0;5;14.0;1;0;0;0;0;1;0;0;2022
11194;3225.0;0.0;3225.0;9060.0;-5835.0;14;29;-15;230.36;3;14.0;1;0;0;0;0;1;0;0;2022
11209;2752.0;0.0;2752.0;3352.5;-600.5;43;65;-22;64.0;3;14.0;1;0;0;0;0;1;0;0;2022
11209;4683.0;0.0;4683.0;2752.0;1931.0;115;43;72;40.72;3;15.0;2;0;0;0;0;1;0;0;2022
11209;6217.5;0.0;6217.5;4683.0;1534.5;121;115;6;51.38;3;16.0;3;0;0;0;0;1;0;0;2022
11209;5556.5;0.0;5556.5;6217.5;-661.0;119;121;-2;46.69;3;17.0;4;0;0;0;0;1;0;0;2022
11209;4997.02;0.0;4997.02;5556.5;-559.48;104;119;-15;48.05;3;18.0;5;0;0;0;0;1;0;0;2022
11209;2778.0;0.0;2778.0;4997.02;-2219.02;74;104;-30;37.54;3;19.0;6;0;0;0;0;1;0;0;2022
11388;310.0;0.0;310.0;12560.0;-12250.0;1;8;-7;310.0;3;14.0;1;0;0;0;0;1;0;0;2022
5616;338.99;0.0;338.99;2188.5;-1849.51;1;2;-1;338.99;3;22.0;1;0;0;0;0;1;0;0;2022
11522;3.0;0.0;3.0;0.0;3.0;1;0;1;3.0;5;19.0;6;0;0;0;0;1;0;0;2022
11549;2.0;0.0;2.0;0.0;2.0;1;0;1;2.0;5;15.0;3;0;0;0;0;1;0;0;2022
11623;730.0;0.0;730.0;4037.0;-3307.0;1;4;-3;730.0;3;13.0;1;0;0;0;0;1;0;0;2022
11630;762.0;0.0;762.0;0.0;762.0;1;0;1;762.0;5;15.0;3;0;0;0;0;1;0;0;2022
11742;3080.1;0.0;3080.1;23899.89;-20819.79;1;14;-13;3080.1;3;13.0;1;0;0;0;0;1;0;0;2022
11909;0.0;2290.0;2290.0;2430.0;-140.0;8;13;-5;286.25;3;13.0;1;0;0;0;0;1;0;0;2022
11909;0.0;1230.0;1230.0;2290.0;-1060.0;8;8;0;153.75;3;14.0;2;0;0;0;0;1;0;0;2022
11909;0.0;1590.0;1590.0;1230.0;360.0;8;8;0;198.75;3;15.0;3;0;0;0;0;1;0;0;2022
11909;0.0;1160.0;1160.0;1590.0;-430.0;5;8;-3;232.0;3;16.0;4;0;0;0;0;1;0;0;2022
11909;0.0;1455.0;1455.0;1160.0;295.0;12;5;7;121.25;3;17.0;5;0;0;0;0;1;0;0;2022
11909;0.0;1545.0;1545.0;1455.0;90.0;13;12;1;118.85;3;18.0;6;0;0;0;0;1;0;0;2022
11909;0.0;1250.0;1250.0;1545.0;-295.0;7;13;-6;178.57;3;19.0;7;0;0;0;0;1;0;0;2022
11909;0.0;1670.0;1670.0;1250.0;420.0;7;7;0;238.57;3;20.0;8;0;0;0;0;1;0;0;2022
11909;0.0;6486.0;6486.0;1670.0;4816.0;16;7;9;405.38;3;21.0;9;0;0;0;0;1;0;0;2022
11909;0.0;125.0;125.0;6486.0;-6361.0;2;16;-14;62.5;3;22.0;10;0;0;0;0;1;0;0;2022
11950;1000.0;0.0;1000.0;0.0;1000.0;1;0;1;1000.0;5;13.0;1;0;0;0;0;1;0;0;2022
11987;7017.26;0.0;7017.26;0.0;7017.26;32;0;32;219.29;5;15.0;3;0;0;0;0;1;0;0;2022
11987;1514.15;0.0;1514.15;7017.26;-5503.11;7;32;-25;216.31;3;16.0;4;0;0;0;0;1;0;0;2022
11987;1749.95;0.0;1749.95;1514.15;235.8;10;7;3;175.0;3;17.0;5;0;0;0;0;1;0;0;2022
11987;12269.54;0.0;12269.54;0.0;12269.54;111;0;111;110.54;5;19.0;7;0;0;0;0;1;0;0;2022
11987;94902.47;0.0;94902.47;12269.54;82632.93;975;111;864;97.34;3;20.0;8;0;0;0;0;1;0;0;2022
11987;72213.53;0.0;72213.53;94902.47;-22688.94;716;975;-259;100.86;3;21.0;9;0;0;0;0;1;1;0;2022
11987;106858.86;0.0;106858.86;72213.53;34645.33;832;716;116;128.44;3;22.0;10;0;0;0;0;1;1;0;2022
11987;95755.6;1120.97;96876.57;106858.86;-9982.29;645;832;-187;150.2;3;23.0;11;0;1;1;0;1;1;0;2022
11987;62773.74;0.0;62773.74;96876.57;-34102.83;460;645;-185;136.46;3;24.0;12;0;0;0;0;1;1;0;2022
11987;112113.93;266.4;112380.33;62773.74;49606.59;728;460;268;154.37;3;25.0;1;0;1;1;0;1;1;0;2023
11987;13894.33;487.4;14381.73;112380.33;-97998.6;99;728;-629;145.27;3;26.0;2;0;1;0;0;1;1;0;2023
12175;3485.0;0.0;3485.0;8071.0;-4586.0;120;243;-123;29.04;3;13.0;1;0;0;0;0;1;0;0;2022
12175;508.0;0.0;508.0;3485.0;-2977.0;18;120;-102;28.22;3;14.0;2;0;0;0;0;1;0;0;2022
12390;105.0;0.0;105.0;954.77;-849.77;2;7;-5;52.5;3;13.0;1;0;0;0;0;1;0;0;2022
12390;380.69;0.0;380.69;105.0;275.69;5;2;3;76.14;3;14.0;2;0;0;0;0;1;0;0;2022
12390;176.0;0.0;176.0;380.69;-204.69;3;5;-2;58.67;3;15.0;3;0;0;0;0;1;0;0;2022
12422;9030.0;0.0;9030.0;10092.0;-1062.0;50;34;16;180.6;3;13.0;1;0;0;0;0;1;0;0;2022
12422;7873.0;0.0;7873.0;9030.0;-1157.0;42;50;-8;187.45;3;14.0;2;0;0;0;0;1;0;0;2022
12422;2246.0;0.0;2246.0;7873.0;-5627.0;9;42;-33;249.56;3;15.0;3;0;0;0;0;1;0;0;2022
12734;31.0;0.0;31.0;0.0;31.0;1;0;1;31.0;5;15.0;3;0;0;0;0;1;0;0;2022
12814;0.0;357.0;357.0;561.73;-204.73;1;2;-1;357.0;3;13.0;1;0;0;0;0;1;0;0;2022
12814;0.0;1128.53;1128.53;357.0;771.53;2;1;1;564.27;3;14.0;2;0;0;0;0;1;0;0;2022
12832;476.6;0.0;476.6;697.4;-220.8;25;29;-4;19.06;3;13.0;1;0;0;0;0;1;0;0;2022
12832;453.75;0.0;453.75;476.6;-22.85;24;25;-1;18.91;3;14.0;2;0;0;0;0;1;0;0;2022
12854;6588.52;0.0;6588.52;8637.42;-2048.9;11;12;-1;598.96;3;13.0;1;0;0;0;0;1;0;0;2022
12854;2950.0;0.0;2950.0;6588.52;-3638.52;4;11;-7;737.5;3;14.0;2;0;0;0;0;1;0;0;2022
12854;4585.71;0.0;4585.71;2950.0;1635.71;3;4;-1;1528.57;3;15.0;3;0;0;0;0;1;0;0;2022
12921;0.5;0.0;0.5;0.0;0.5;1;0;1;0.5;5;14.0;3;0;0;0;0;1;0;0;2022
12937;1870.0;0.0;1870.0;3520.0;-1650.0;2;4;-2;935.0;3;12.0;1;0;0;0;0;1;0;0;2022
12945;501.0;0.0;501.0;1924.0;-1423.0;2;6;-4;250.5;3;12.0;1;0;0;0;0;1;0;0;2022
12945;2.0;0.0;2.0;501.0;-499.0;1;2;-1;2.0;3;13.0;2;0;0;0;0;1;0;0;2022
13194;796.0;249.0;1045.0;2081.1;-1036.1;2;6;-4;522.5;3;12.0;1;0;1;0;0;1;0;0;2022
13194;782.3;403.1;1185.4;1045.0;140.4;5;2;3;237.08;3;13.0;2;0;1;0;0;1;0;0;2022
13194;249.0;229.0;478.0;1185.4;-707.4;2;5;-3;239.0;3;14.0;3;0;1;0;0;1;0;0;2022
13296;2393.5;0.0;2393.5;6287.7;-3894.2;3;8;-5;797.83;3;12.0;1;0;0;0;0;1;0;0;2022
13296;1731.0;0.0;1731.0;2393.5;-662.5;5;3;2;346.2;3;13.0;2;0;0;0;0;1;0;0;2022
13300;89.0;0.0;89.0;131.0;-42.0;3;4;-1;29.67;3;12.0;1;0;0;0;0;1;0;0;2022
13378;400.0;0.0;400.0;400.0;0.0;1;1;0;400.0;3;12.0;1;0;0;0;0;1;0;0;2022
13443;15.0;0.0;15.0;0.0;15.0;1;0;1;15.0;5;14.0;3;0;0;0;0;1;0;0;2022
13454;5257.6;0.0;5257.6;7600.0;-2342.4;5;4;1;1051.52;3;12.0;1;0;0;0;0;1;0;0;2022
13454;1130.0;0.0;1130.0;5257.6;-4127.6;3;5;-2;376.67;3;13.0;2;0;0;0;0;1;0;0;2022
13468;39.5;0.0;39.5;0.0;39.5;5;0;5;7.9;5;14.0;3;0;0;0;0;1;0;0;2022
13492;5161.82;0.0;5161.82;0.0;5161.82;4;0;4;1290.46;5;12.0;1;0;0;0;0;1;0;0;2022
13509;42.0;0.0;42.0;170.0;-128.0;1;3;-2;42.0;3;12.0;1;0;0;0;0;1;0;0;2022
13509;30.0;0.0;30.0;42.0;-12.0;1;1;0;30.0;3;13.0;2;0;0;0;0;1;0;0;2022
13819;12865.0;0.0;12865.0;1725.0;11140.0;11;9;2;1169.55;3;12.0;1;0;0;0;0;1;0;0;2022
13877;79.0;0.0;79.0;0.0;79.0;2;0;2;39.5;5;14.0;3;0;0;0;0;1;0;0;2022
13877;21.0;0.0;21.0;79.0;-58.0;1;2;-1;21.0;3;15.0;4;0;0;0;0;1;0;0;2022
13901;4721.34;0.0;4721.34;4564.42;156.92;41;37;4;115.15;3;12.0;1;0;0;0;0;1;0;0;2022
13901;2938.93;0.0;2938.93;4721.34;-1782.41;26;41;-15;113.04;3;13.0;2;0;0;0;0;1;0;0;2022
13907;5404.37;0.0;5404.37;3053.21;2351.16;2;4;-2;2702.19;3;12.0;1;0;0;0;0;1;0;0;2022
13913;17668.8;0.0;17668.8;2204.66;15464.14;11;1;10;1606.25;3;12.0;1;0;0;0;0;1;0;0;2022
13913;1070.28;0.0;1070.28;17668.8;-16598.52;2;11;-9;535.14;3;13.0;2;0;0;0;0;1;0;0;2022
13953;9266.07;0.0;9266.07;9222.36;43.71;18;19;-1;514.78;3;12.0;1;0;0;0;0;1;0;0;2022
13953;0.01;0.0;0.01;9266.07;-9266.06;1;18;-17;0.01;3;13.0;2;0;0;0;0;1;0;0;2022
14018;100.0;0.0;100.0;0.0;100.0;2;0;2;50.0;5;14.0;3;0;0;0;0;1;0;0;2022
14028;360.0;0.0;360.0;0.0;360.0;2;0;2;180.0;5;13.0;2;0;0;0;0;1;0;0;2022
14028;100.0;0.0;100.0;0.0;100.0;1;0;1;100.0;5;15.0;4;0;0;0;0;1;0;0;2022
14028;1500.0;0.0;1500.0;100.0;1400.0;1;1;0;1500.0;3;16.0;5;0;0;0;0;1;0;0;2022
14192;3712.13;0.0;3712.13;1992.86;1719.27;2;2;0;1856.07;3;12.0;1;0;1;0;1;0;0;0;2022
14192;1000.0;0.0;1000.0;3712.13;-2712.13;2;2;0;500.0;3;13.0;2;0;1;0;0;0;0;0;2022
14192;927.55;0.0;927.55;0.0;927.55;5;0;5;185.51;5;16.0;5;1;1;0;0;0;0;0;2022
14192;2691.36;0.0;2691.36;927.55;1763.81;3;5;-2;897.12;3;17.0;6;0;1;0;1;0;0;0;2022
14206;1043.44;0.0;1043.44;750.0;293.44;2;2;0;521.72;3;12.0;1;0;0;0;0;1;0;0;2022
14241;494.5;0.0;494.5;660.0;-165.5;8;18;-10;61.81;3;12.0;1;0;0;0;0;1;0;0;2022
14247;2712.54;0.0;2712.54;8765.98;-6053.44;16;27;-11;169.53;3;12.0;1;0;0;0;0;1;0;0;2022
14247;4222.92;0.0;4222.92;2712.54;1510.38;17;16;1;248.41;3;13.0;2;0;0;0;0;1;0;0;2022
14408;670.0;0.0;670.0;406.0;264.0;1;3;-2;670.0;3;12.0;1;0;0;0;0;1;0;0;2022
5691;650.0;0.0;650.0;0.0;650.0;1;0;1;650.0;5;19.0;3;0;0;0;0;1;0;0;2022
5693;8400.0;0.0;8400.0;0.0;8400.0;1;0;1;8400.0;5;22.0;1;0;0;0;0;1;0;0;2022
14592;540.0;0.0;540.0;5247.0;-4707.0;1;9;-8;540.0;3;11.0;1;0;0;0;0;1;0;0;2022
14592;0.0;750.0;750.0;540.0;210.0;1;1;0;750.0;3;12.0;2;0;0;0;0;1;0;0;2022
14595;290.0;0.0;290.0;0.0;290.0;1;0;1;290.0;5;12.0;2;0;0;0;0;1;0;0;2022
14612;14506.45;0.0;14506.45;6510.5;7995.95;4;6;-2;3626.61;3;11.0;1;0;0;0;0;1;0;0;2022
14634;99.0;0.0;99.0;696.78;-597.78;2;4;-2;49.5;3;11.0;1;0;0;0;0;1;0;0;2022
14634;699.0;0.0;699.0;99.0;600.0;3;2;1;233.0;3;12.0;2;0;0;0;0;1;0;0;2022
14712;4913.2;0.0;4913.2;1867.38;3045.82;1;2;-1;4913.2;3;11.0;1;0;0;0;0;1;0;0;2022
14832;3706.77;0.0;3706.77;13210.37;-9503.6;3;2;1;1235.59;3;11.0;1;0;0;0;0;1;0;0;2022
15036;5.0;0.0;5.0;0.0;5.0;1;0;1;5.0;5;13.0;3;0;0;0;0;1;0;0;2022
15054;3489.08;0.0;3489.08;1227.9;2261.18;2;2;0;1744.54;3;11.0;1;0;0;0;0;1;0;0;2022
15054;0.0;1544.85;1544.85;0.0;1544.85;2;0;2;772.43;5;15.0;5;0;0;0;0;1;0;0;2022
15054;0.0;1034.9;1034.9;1544.85;-509.95;1;2;-1;1034.9;3;16.0;6;0;0;0;0;1;0;0;2022
15054;0.0;2852.11;2852.11;1034.9;1817.21;4;1;3;713.03;3;17.0;7;0;0;0;0;1;0;0;2022
15054;0.0;1953.48;1953.48;2852.11;-898.63;3;4;-1;651.16;3;18.0;8;0;0;0;0;1;0;0;2022
15054;0.0;793.01;793.01;0.0;793.01;2;0;2;396.51;5;20.0;10;0;0;0;0;1;0;0;2022
15054;0.0;3735.04;3735.04;0.0;3735.04;2;0;2;1867.52;5;22.0;12;0;0;0;0;1;0;0;2022
15054;0.0;4446.61;4446.61;3735.04;711.57;2;2;0;2223.31;3;23.0;1;0;0;0;0;1;0;0;2023
15091;1717.0;0.0;1717.0;2216.44;-499.44;19;13;6;90.37;3;11.0;1;0;0;0;0;1;0;0;2022
15091;660.0;0.0;660.0;1717.0;-1057.0;5;19;-14;132.0;3;12.0;2;0;0;0;0;1;0;0;2022
15091;527.0;0.0;527.0;660.0;-133.0;5;5;0;105.4;3;13.0;3;0;0;0;0;1;0;0;2022
15091;2666.0;0.0;2666.0;527.0;2139.0;18;5;13;148.11;3;14.0;4;0;0;0;0;1;0;0;2022
15091;40.0;0.0;40.0;2666.0;-2626.0;1;18;-17;40.0;3;15.0;5;0;0;0;0;1;0;0;2022
15326;38.0;0.0;38.0;1977.9;-1939.9;1;37;-36;38.0;3;11.0;1;0;0;0;0;1;0;0;2022
15449;2165.0;0.0;2165.0;11527.0;-9362.0;2;16;-14;1082.5;3;11.0;1;0;0;0;0;1;0;0;2022
15724;139.6;0.0;139.6;14890.2;-14750.6;4;207;-203;34.9;3;11.0;1;0;0;0;0;1;0;0;2022
15724;3934.75;0.0;3934.75;139.6;3795.15;42;4;38;93.68;3;12.0;2;0;0;0;0;1;0;0;2022
15724;4868.86;0.0;4868.86;3934.75;934.11;39;42;-3;124.84;3;13.0;3;0;0;0;0;1;0;0;2022
15791;5.0;0.0;5.0;0.0;5.0;1;0;1;5.0;5;11.0;1;0;0;0;0;1;0;0;2022
15835;1614.8;0.0;1614.8;3895.68;-2280.88;8;25;-17;201.85;3;11.0;1;0;0;0;0;1;0;0;2022
15875;78137.5;3480.0;81617.5;147753.49;-66135.99;471;934;-463;173.29;3;11.0;1;0;0;0;0;1;0;0;2022
15875;5920.55;12460.0;18380.55;81617.5;-63236.95;101;471;-370;181.99;3;12.0;2;0;0;0;0;1;0;0;2022
15880;320.0;0.0;320.0;3760.0;-3440.0;2;7;-5;160.0;3;11.0;1;0;0;0;0;1;0;0;2022
15880;1000.0;0.0;1000.0;320.0;680.0;1;2;-1;1000.0;3;12.0;2;0;0;0;0;1;0;0;2022
15880;400.0;0.0;400.0;1000.0;-600.0;1;1;0;400.0;3;13.0;3;0;0;0;0;1;0;0;2022
16066;3453.6;0.0;3453.6;12878.0;-9424.4;3;6;-3;1151.2;3;9.0;1;0;0;0;0;1;0;0;2022
16107;424.7;0.0;424.7;0.0;424.7;3;0;3;141.57;5;12.0;2;0;0;0;0;1;0;0;2022
16141;109.0;0.0;109.0;5269.9;-5160.9;1;7;-6;109.0;3;11.0;1;0;0;0;0;1;0;0;2022
16141;3050.0;0.0;3050.0;109.0;2941.0;4;1;3;762.5;3;12.0;2;0;0;0;0;1;0;0;2022
16141;350.0;0.0;350.0;3050.0;-2700.0;1;4;-3;350.0;3;13.0;3;0;0;0;0;1;0;0;2022
16168;1080.2;0.0;1080.2;3912.8;-2832.6;19;45;-26;56.85;3;11.0;1;0;0;0;0;1;0;0;2022
16168;605.0;0.0;605.0;1080.2;-475.2;5;19;-14;121.0;3;12.0;2;0;0;0;0;1;0;0;2022
16203;1096.99;0.0;1096.99;4959.5;-3862.51;18;73;-55;60.94;3;9.0;1;0;0;0;0;1;0;0;2022
16203;60.0;0.0;60.0;0.0;60.0;1;0;1;60.0;5;11.0;3;0;0;0;0;1;0;0;2022
16260;80.0;0.0;80.0;0.0;80.0;1;0;1;80.0;5;11.0;1;0;0;0;0;1;0;0;2022
16380;5850.0;0.0;5850.0;13485.0;-7635.0;3;4;-1;1950.0;3;10.0;1;0;0;0;0;1;0;0;2022
