tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef
22580;2022-04-01;0;1;0;0;0;0;0
27689;2023-04-01;0;0;0;0;1;0;0
8448;2022-02-01;0;0;0;0;1;0;0
27711;2022-10-01;0;0;0;0;1;0;0
13706;2022-04-01;0;0;0;0;1;0;0
24725;2022-09-01;0;0;0;0;1;0;0
26761;2022-08-01;0;0;0;0;1;0;0
28407;2023-01-01;0;0;0;0;1;0;0
34132;2023-05-01;0;1;0;0;0;0;0
5136;2022-01-01;0;0;0;0;1;0;0
9048;2022-02-01;0;0;0;0;1;0;0
17152;2022-06-01;0;0;0;0;1;0;0
24669;2022-12-01;0;0;0;0;1;0;0
29435;2023-04-01;0;0;0;0;1;0;0
31763;2023-06-01;0;0;0;0;1;0;0
26439;2022-06-01;0;0;0;0;1;0;0
28504;2023-06-01;0;0;0;0;1;0;0
31966;2023-05-01;0;0;0;0;1;0;0
10722;2022-01-01;0;0;0;0;1;0;0
3790;2022-01-01;0;0;0;0;1;0;0
32699;2023-05-01;0;0;0;0;1;0;0
7900;2022-01-01;0;0;0;0;1;0;0
30704;2023-05-01;0;0;0;0;1;1;0
26135;2023-04-01;0;1;0;0;0;0;0
24617;2023-04-01;0;0;0;0;1;0;0
27051;2023-01-01;0;0;0;0;1;0;0
28216;2023-03-01;0;0;0;0;1;0;0
3311;2022-12-01;0;0;0;0;1;0;0
19704;2022-01-01;0;0;0;0;1;0;0
26813;2022-09-01;0;0;0;0;1;0;0
5401;2023-06-01;0;0;0;0;1;0;0
26220;2022-11-01;0;0;0;0;1;0;0
17114;2022-04-01;0;0;0;0;1;0;0
3500;2022-06-01;0;0;0;0;1;0;0
28841;2023-03-01;0;0;0;0;1;0;0
26906;2023-04-01;0;0;0;0;1;0;0
26936;2022-11-01;0;1;0;0;0;0;0
29681;2023-01-01;0;0;0;0;1;0;0
21880;2022-01-01;0;0;0;0;1;0;0
28120;2023-04-01;0;0;0;0;1;0;0
26223;2022-11-01;0;0;0;0;1;0;0
20096;2022-03-01;0;0;0;0;1;0;0
27562;2022-09-01;0;0;0;0;1;0;0
28013;2022-11-01;0;0;0;0;1;0;0
20445;2022-11-01;0;0;0;0;1;0;0
29287;2023-02-01;0;1;0;0;0;0;0
21961;2022-10-01;0;0;0;0;1;0;0
30157;2023-05-01;0;0;0;0;1;0;0
22000;2022-02-01;0;0;0;0;1;0;0
26602;2023-01-01;0;0;0;0;1;0;0
28921;2023-01-01;0;0;0;0;1;0;0
26962;2022-09-01;0;0;0;0;1;0;0
1248;2022-01-01;0;0;0;0;1;0;0
29596;2023-02-01;0;0;0;0;1;1;0
27629;2022-10-01;0;0;0;0;1;0;0
30827;2023-04-01;0;0;0;0;1;0;0
28448;2022-11-01;0;0;0;0;1;1;0
30432;2023-03-01;0;1;0;0;1;0;0
27000;2022-10-01;0;0;0;0;1;0;0
19037;2023-02-01;0;0;0;0;1;1;0
10174;2022-03-01;0;1;0;0;1;0;0
26721;2022-12-01;0;0;0;0;1;1;0
28572;2022-11-01;0;0;0;0;1;0;0
29018;2022-12-01;0;0;0;0;1;1;0
12106;2022-02-01;0;1;0;0;0;0;0
26552;2022-09-01;0;0;0;0;1;0;0
30214;2023-04-01;0;0;0;0;1;0;0
26808;2022-12-01;0;0;0;0;1;1;0
31406;2023-05-01;0;1;0;0;0;0;0
2804;2022-05-01;0;1;0;0;1;1;0
24216;2023-02-01;0;1;1;0;0;0;0
30101;2023-05-01;0;0;0;0;1;0;0
26964;2023-05-01;0;0;0;0;1;0;0
28562;2023-03-01;0;0;0;0;1;0;0
19037;2022-09-01;0;0;0;0;1;0;0
32298;2023-05-01;0;0;0;0;1;0;0
21474;2022-02-01;0;0;0;0;1;0;0
22978;2022-07-01;0;1;0;0;0;0;0
26207;2023-04-01;0;0;0;0;1;0;0
28497;2022-12-01;0;0;0;0;1;0;0
32444;2023-06-01;0;1;0;0;0;0;0
5047;2022-01-01;0;0;0;0;1;0;0
26564;2022-08-01;0;0;0;0;1;0;0
28212;2023-01-01;0;0;0;0;1;0;0
21476;2022-02-01;0;1;0;0;1;0;0
28853;2022-11-01;0;0;0;0;1;0;0
3655;2023-05-01;0;1;0;0;1;0;0
17335;2022-10-01;0;1;1;1;0;0;0
21753;2022-01-01;0;0;0;0;1;0;0
24669;2022-09-01;0;0;0;0;1;0;0
28469;2022-10-01;0;0;0;0;1;0;0
21901;2022-01-01;0;0;0;0;1;0;0
21148;2023-02-01;0;0;0;0;1;0;0
4968;2022-02-01;0;0;0;0;0;0;1
27360;2022-10-01;0;0;0;0;1;0;0
18202;2022-11-01;0;0;0;0;1;0;0
23151;2022-05-01;0;1;0;0;0;0;0
9691;2022-01-01;0;0;0;0;1;0;0
21695;2022-01-01;0;0;0;0;1;0;0
28743;2023-04-01;0;0;0;0;1;1;0
22586;2023-05-01;0;0;0;0;0;0;1
23232;2022-11-01;0;1;0;0;0;0;0
26920;2022-10-01;0;0;0;0;1;0;0
26228;2022-11-01;0;0;0;0;1;0;0
27057;2022-12-01;0;0;0;0;1;0;0
24669;2022-07-01;0;0;0;0;1;0;0
26993;2022-11-01;0;0;0;0;1;0;0
31896;2023-06-01;0;0;0;0;1;1;0
17323;2022-01-01;0;0;0;0;1;0;0
27005;2022-11-01;0;0;0;0;1;0;0
29229;2023-02-01;0;0;0;0;1;0;0
27147;2023-06-01;0;0;0;0;1;1;0
27236;2022-08-01;0;0;0;0;1;0;0
20044;2022-01-01;0;0;0;0;0;0;1
27769;2022-11-01;0;0;0;0;1;0;0
3349;2022-01-01;0;0;0;0;1;0;0
16489;2022-01-01;0;0;0;0;1;0;0
19657;2022-10-01;0;0;0;0;1;0;0
22037;2022-02-01;0;0;0;0;1;0;0
24678;2022-11-01;0;0;0;0;1;0;0
24687;2023-03-01;0;0;0;0;1;0;0
24783;2023-01-01;0;1;0;0;1;0;0
7648;2022-11-01;0;1;0;1;0;0;0
28284;2022-11-01;0;0;0;0;1;0;0
26874;2023-05-01;0;0;0;0;1;0;0
29377;2023-06-01;0;0;0;0;1;1;0
28851;2023-01-01;0;0;0;0;1;0;0
20860;2022-01-01;0;0;0;0;1;0;0
24750;2022-09-01;0;0;0;0;1;0;0
30115;2023-06-01;0;0;0;0;1;0;0
26163;2022-06-01;0;0;0;0;1;0;0
14230;2022-02-01;0;0;0;0;1;0;0
28334;2023-01-01;0;0;0;0;1;0;0
15295;2022-04-01;0;0;0;0;1;0;0
7397;2022-06-01;0;1;0;0;0;0;0
30055;2023-02-01;0;0;0;0;1;0;0
15630;2023-02-01;0;0;0;0;1;0;0
2569;2022-02-01;0;0;0;0;1;0;0
28978;2022-11-01;0;0;0;0;1;0;0
26462;2022-09-01;0;0;0;0;1;0;0
27620;2023-05-01;0;0;0;0;1;0;0
24671;2023-03-01;0;0;0;0;1;0;0
27592;2022-12-01;0;0;0;0;1;0;0
4073;2023-02-01;0;0;0;0;0;0;1
1910;2022-04-01;0;0;0;0;0;0;1
20738;2022-01-01;0;0;0;0;1;0;0
28103;2023-05-01;0;0;0;0;1;0;0
29963;2023-01-01;0;0;0;0;1;0;0
22741;2023-02-01;0;1;0;0;0;0;0
22302;2022-06-01;0;0;0;0;1;0;0
28156;2023-01-01;0;1;0;0;0;0;0
26459;2023-02-01;0;0;0;0;1;0;0
28657;2022-10-01;0;0;0;0;1;0;0
4481;2022-01-01;0;0;0;0;1;0;0
26819;2023-03-01;0;0;0;0;1;0;0
19204;2022-02-01;0;0;0;1;0;0;0
29768;2023-02-01;0;0;0;0;1;0;0
28446;2022-10-01;0;1;0;0;0;0;0
4486;2022-11-01;0;0;0;0;1;0;0
29089;2023-06-01;0;0;0;0;1;0;0
11296;2022-02-01;0;0;0;0;1;0;0
9686;2023-05-01;0;1;0;0;0;0;0
24777;2022-08-01;0;0;0;0;1;0;0
13135;2022-10-01;0;0;0;0;1;0;0
16273;2022-04-01;0;0;0;0;1;0;0
30566;2023-04-01;0;0;0;0;1;0;0
34385;2023-06-01;0;0;0;0;1;0;0
27036;2023-02-01;0;0;0;0;1;0;0
27944;2023-04-01;0;0;0;0;1;0;0
13149;2022-01-01;0;0;0;0;1;0;0
26502;2023-04-01;0;0;0;0;1;0;0
26601;2023-01-01;0;0;0;0;1;0;0
21653;2022-01-01;0;0;0;0;1;0;0
26999;2023-05-01;0;0;0;0;1;0;0
27527;2022-08-01;0;0;0;0;1;0;0
4321;2022-11-01;0;0;0;0;1;0;0
18793;2022-05-01;0;0;0;0;1;0;0
6904;2022-01-01;0;0;0;0;1;0;0
29987;2023-06-01;0;0;0;0;1;0;0
12451;2022-01-01;0;0;0;0;1;0;0
21382;2022-02-01;0;0;0;0;1;0;0
28421;2023-02-01;0;0;0;0;1;0;0
29949;2023-01-01;0;0;0;0;1;1;0
14254;2023-02-01;0;0;0;0;1;0;0
20313;2022-01-01;0;0;0;0;1;0;0
10148;2022-01-01;0;0;0;0;1;0;0
24666;2022-09-01;0;0;0;0;1;0;0
26419;2022-06-01;0;0;0;0;1;0;0
27732;2022-08-01;0;0;0;0;1;0;0
1696;2023-03-01;0;1;0;0;1;0;0
26852;2022-07-01;0;0;0;0;1;0;0
27525;2022-10-01;0;0;0;0;1;0;0
28856;2022-11-01;0;0;0;1;0;0;0
19020;2022-02-01;0;0;0;0;1;0;0
29022;2023-04-01;0;0;0;0;1;0;0
28560;2023-01-01;0;0;0;0;1;0;0
11693;2022-07-01;0;0;0;0;1;1;0
31858;2023-06-01;0;0;0;0;1;0;0
27055;2022-11-01;0;0;0;0;1;0;0
29535;2023-05-01;0;0;0;0;1;0;0
28058;2022-10-01;0;0;0;0;1;0;0
9085;2022-12-01;0;1;0;0;1;0;0
26897;2023-02-01;0;0;0;0;1;1;0
27038;2022-11-01;0;0;0;0;1;0;0
28318;2023-01-01;0;0;0;0;1;0;0
27621;2022-11-01;0;0;0;0;1;1;0
29285;2023-04-01;0;0;0;0;1;0;0
16737;2022-01-01;0;0;0;0;1;0;0
28962;2023-01-01;0;0;0;0;1;0;0
27130;2022-08-01;0;0;0;0;1;0;0
4072;2022-05-01;0;1;0;0;0;0;0
4773;2022-10-01;0;0;0;0;1;0;0
28292;2023-03-01;0;0;0;0;1;0;0
27364;2023-05-01;0;0;0;0;1;0;0
11313;2022-02-01;0;0;0;0;1;0;0
29833;2023-01-01;0;0;0;0;1;0;0
22242;2022-05-01;0;0;0;0;1;0;0
29466;2022-12-01;0;0;0;0;1;1;0
28410;2023-02-01;0;1;0;0;1;0;0
22333;2022-04-01;0;0;0;0;1;0;0
26301;2022-06-01;0;0;0;0;1;0;0
12418;2022-06-01;0;0;0;0;1;0;0
27089;2022-12-01;0;0;0;0;1;0;0
17701;2022-11-01;0;0;0;0;1;0;0
16775;2022-01-01;0;0;0;0;1;0;0
19147;2022-01-01;0;0;0;0;1;0;0
28118;2022-09-01;0;0;0;0;1;0;0
29039;2023-01-01;0;0;0;0;1;0;0
4968;2023-04-01;0;0;0;0;0;0;1
30323;2023-06-01;0;0;0;0;1;0;0
13627;2022-01-01;0;0;0;0;1;0;0
6934;2022-03-01;0;0;0;0;1;0;0
21043;2022-02-01;0;0;0;0;1;0;0
29863;2023-04-01;0;0;0;0;1;0;0
27113;2022-09-01;0;0;0;0;1;0;0
28250;2023-04-01;0;0;0;0;1;1;0
30524;2023-06-01;0;0;0;0;1;0;0
8384;2022-08-01;0;0;0;0;1;0;0
13603;2022-01-01;0;0;0;0;1;0;0
17861;2023-02-01;0;0;0;0;1;0;0
27767;2023-05-01;0;0;0;0;1;0;0
26998;2023-06-01;0;0;0;0;1;0;0
27568;2022-12-01;0;0;0;0;1;1;0
4595;2022-09-01;0;0;0;0;1;0;0
26612;2022-08-01;0;0;0;0;1;0;0
8254;2022-04-01;0;0;0;0;1;0;0
28712;2023-01-01;0;0;0;0;1;0;0
21885;2022-07-01;0;0;0;0;1;0;0
27629;2022-11-01;0;0;0;0;1;0;0
29688;2023-02-01;0;0;0;0;1;0;0
14799;2022-01-01;0;0;0;0;1;0;0
22340;2023-06-01;0;0;0;0;1;0;0
27531;2023-04-01;0;0;0;0;1;0;0
29390;2022-12-01;0;0;0;0;1;0;0
6295;2022-05-01;0;1;0;0;0;0;0
26418;2022-09-01;0;0;0;0;1;0;0
26986;2022-08-01;0;0;0;0;1;1;0
21752;2023-06-01;0;0;0;0;1;0;0
27497;2023-01-01;0;0;0;0;1;1;0
30403;2023-02-01;0;0;0;0;1;0;0
29216;2023-02-01;0;0;0;0;1;1;0
29659;2023-04-01;0;0;0;0;1;0;0
28926;2023-01-01;0;0;0;0;1;0;0
32359;2023-06-01;0;0;0;0;1;0;0
16168;2022-02-01;0;0;0;0;1;0;0
11075;2023-06-01;0;0;0;0;1;0;0
3655;2022-06-01;0;1;0;0;1;0;0
13877;2022-04-01;0;0;0;0;1;0;0
19616;2022-10-01;0;0;0;0;1;0;0
29137;2023-03-01;0;0;0;0;1;0;0
31830;2023-06-01;0;0;0;0;1;0;0
10375;2022-02-01;0;0;0;0;1;0;0
12175;2022-01-01;0;0;0;0;1;0;0
27236;2022-09-01;0;0;0;0;1;0;0
32355;2023-05-01;0;0;0;0;1;0;0
16028;2022-01-01;0;0;0;0;1;0;0
21914;2022-03-01;0;0;0;0;1;0;0
24998;2022-08-01;0;1;0;0;0;0;0
28110;2022-09-01;0;0;0;0;1;0;0
29263;2023-03-01;0;0;0;0;1;0;0
9722;2022-04-01;0;0;0;0;1;0;0
23218;2022-05-01;0;0;0;1;0;0;0
27128;2022-09-01;0;0;0;0;1;0;0
21419;2022-08-01;0;0;0;0;1;0;0
9185;2022-06-01;0;1;0;0;0;0;0
10416;2022-04-01;0;0;0;0;1;0;0
17777;2022-02-01;0;0;0;0;1;0;0
31440;2023-05-01;0;1;0;0;0;0;0
18539;2022-02-01;0;0;0;0;1;0;0
27688;2022-10-01;0;0;0;0;1;0;0
22512;2023-03-01;0;1;0;0;0;0;0
28015;2023-03-01;0;0;0;0;1;1;0
28918;2023-02-01;0;0;0;0;1;0;0
5380;2022-02-01;0;0;0;0;1;0;0
26277;2022-12-01;0;0;0;0;1;0;0
28012;2022-12-01;0;0;0;0;1;0;0
24781;2023-01-01;0;0;0;0;1;0;0
31360;2023-04-01;0;1;0;0;0;0;0
8636;2022-09-01;0;0;0;0;1;0;0
26327;2023-05-01;0;0;0;0;1;0;0
28292;2022-12-01;0;0;0;0;1;0;0
26924;2023-05-01;0;0;0;0;1;0;0
29499;2023-04-01;0;0;0;0;1;0;0
24698;2022-07-01;0;0;0;0;1;0;0
15782;2022-01-01;0;0;0;0;1;0;0
30158;2023-05-01;0;1;0;0;0;0;0
20067;2022-02-01;0;0;0;0;1;0;0
9124;2022-01-01;0;0;0;0;1;0;0
29645;2023-03-01;0;0;0;0;1;0;0
26629;2023-03-01;0;0;0;0;1;0;0
27505;2022-10-01;0;0;0;0;1;0;0
30105;2023-03-01;0;0;0;0;1;0;0
21148;2023-06-01;0;0;0;0;1;0;0
26420;2022-08-01;0;0;0;0;1;0;0
27072;2023-02-01;0;0;0;0;1;0;0
31416;2023-04-01;0;1;0;0;0;0;0
26475;2022-12-01;0;0;0;0;1;0;0
26806;2022-09-01;0;0;0;0;1;0;0
28685;2022-11-01;0;0;0;0;1;0;0
10423;2022-02-01;0;0;0;0;1;0;0
7391;2023-01-01;0;1;0;0;0;0;0
7351;2022-01-01;0;0;0;0;1;0;0
26760;2023-03-01;0;0;0;0;1;0;0
20630;2022-01-01;0;0;0;0;1;0;0
27265;2022-10-01;0;1;0;0;0;0;0
30370;2023-06-01;0;0;0;0;1;1;0
26424;2022-06-01;0;0;0;0;1;0;0
26174;2023-03-01;0;0;0;0;1;0;0
27256;2022-10-01;0;1;0;0;0;0;0
22789;2022-04-01;0;1;0;0;0;0;0
28597;2023-05-01;0;0;0;0;1;0;0
27288;2022-09-01;0;0;0;0;1;0;0
28464;2023-03-01;0;0;0;0;1;0;0
8957;2022-01-01;0;0;0;0;1;0;0
27727;2022-08-01;0;0;0;0;1;1;0
15192;2022-01-01;0;0;0;0;1;0;0
17482;2022-04-01;0;0;0;0;1;0;0
31490;2023-05-01;0;1;0;0;0;0;0
27892;2022-09-01;0;1;0;0;0;0;0
32346;2023-06-01;0;0;0;0;1;0;0
22247;2022-02-01;0;0;0;0;1;0;0
10406;2022-06-01;0;0;0;0;1;0;0
24705;2022-11-01;0;0;0;0;1;0;0
26837;2023-04-01;0;0;0;0;1;0;0
27651;2023-06-01;0;0;0;0;1;1;0
29620;2023-03-01;0;0;0;0;1;0;0
31790;2023-03-01;0;0;0;0;1;0;0
30702;2023-04-01;0;0;0;0;1;1;0
20143;2022-01-01;0;0;0;0;1;0;0
30726;2023-04-01;0;0;0;0;1;1;0
11895;2022-01-01;0;0;0;0;1;0;0
26919;2023-01-01;0;0;0;0;1;1;0
28518;2023-04-01;0;0;0;0;1;0;0
26686;2023-05-01;0;0;0;0;1;0;0
27028;2023-03-01;0;0;0;0;1;0;0
10822;2022-03-01;0;0;0;0;1;0;0
4858;2022-09-01;0;0;0;0;1;0;0
30369;2023-04-01;0;0;0;0;1;0;0
28183;2023-05-01;0;0;0;0;1;0;0
30747;2023-04-01;0;0;0;0;1;1;0
28791;2022-12-01;0;0;0;0;1;0;0
29162;2023-04-01;0;0;0;0;1;0;0
28336;2023-05-01;0;0;0;0;1;0;0
18471;2022-02-01;0;0;0;0;1;0;0
26816;2022-10-01;0;0;0;0;1;1;0
9294;2022-02-01;0;0;0;0;1;0;0
28080;2022-11-01;0;0;0;0;1;0;0
29433;2022-12-01;0;0;0;0;1;0;0
26224;2022-11-01;0;0;0;0;1;0;0
28805;2023-04-01;0;0;0;0;1;0;0
21963;2022-02-01;0;0;0;0;1;0;0
17572;2022-02-01;0;0;0;0;1;0;0
24635;2023-03-01;0;0;0;0;1;0;0
27100;2022-08-01;0;0;0;0;1;0;0
24678;2022-12-01;0;0;0;0;1;0;0
26813;2023-03-01;0;0;0;0;1;0;0
28445;2023-05-01;0;0;0;0;1;0;0
29080;2023-01-01;0;0;0;0;1;0;0
19903;2022-01-01;0;0;0;0;1;0;0
19538;2022-02-01;0;0;0;0;1;0;0
30306;2023-04-01;0;0;0;0;1;0;0
24755;2022-11-01;0;0;0;0;1;0;0
27310;2022-10-01;0;1;0;0;0;0;0
22325;2023-03-01;0;1;0;0;1;0;0
29778;2023-05-01;0;0;0;0;1;0;0
26763;2023-06-01;0;0;0;0;1;0;0
3592;2022-09-01;0;0;0;0;1;0;0
26895;2022-08-01;0;0;0;0;1;1;0
24149;2022-06-01;0;1;1;0;0;0;0
27648;2023-01-01;0;0;0;0;1;0;0
15054;2022-10-01;0;0;0;0;1;0;0
29229;2022-12-01;0;0;0;0;1;0;0
31341;2023-05-01;0;1;0;0;0;0;0
28873;2023-02-01;0;0;0;0;1;0;0
27240;2022-09-01;0;0;0;0;1;0;0
29401;2023-03-01;0;0;0;0;1;0;0
1696;2023-02-01;0;0;0;0;1;0;0
22695;2022-05-01;0;1;0;0;0;0;0
26862;2022-08-01;0;0;0;0;1;0;0
31486;2023-05-01;0;1;0;0;0;0;0
8211;2022-01-01;0;0;0;0;1;0;0
30891;2023-04-01;0;1;0;0;0;0;0
4924;2023-02-01;0;1;0;0;1;0;0
27104;2023-05-01;0;0;0;0;1;0;0
23597;2022-05-01;0;0;0;1;0;0;0
21344;2022-06-01;0;0;0;0;1;0;0
21237;2022-08-01;0;0;0;0;1;0;0
28372;2023-06-01;0;0;0;0;1;0;0
30323;2023-05-01;0;0;0;0;1;1;0
27815;2023-02-01;0;0;0;0;1;0;0
9645;2022-01-01;0;0;0;0;1;0;0
21492;2022-07-01;0;0;0;0;1;0;0
28606;2022-10-01;0;0;0;0;1;0;0
30783;2023-05-01;0;0;0;0;1;0;0
11987;2023-02-01;0;1;0;0;1;1;0
22738;2022-05-01;0;1;0;0;0;0;0
1344;2022-02-01;0;0;0;0;1;0;0
23404;2022-09-01;0;1;0;0;0;0;0
27147;2023-01-01;0;0;0;0;1;1;0
28704;2022-12-01;0;0;0;0;1;0;0
5221;2022-10-01;0;0;0;0;0;0;1
20544;2022-02-01;0;0;0;0;1;0;0
26224;2022-07-01;0;0;0;0;1;0;0
89;2022-03-01;0;0;0;0;1;0;0
23009;2022-06-01;0;1;0;0;0;0;0
29067;2023-06-01;0;0;0;0;1;0;0
27188;2023-06-01;0;0;0;0;1;0;0
29994;2023-01-01;0;0;0;0;1;0;0
27034;2022-08-01;0;0;0;0;1;0;0
26795;2023-04-01;0;0;0;0;1;1;0
4411;2022-08-01;0;1;0;0;0;0;0
10405;2022-01-01;0;0;0;0;1;0;0
21939;2022-03-01;0;0;0;0;1;0;0
31406;2023-04-01;0;1;0;0;0;0;0
24696;2023-04-01;0;0;0;0;1;0;0
27356;2023-06-01;0;0;0;0;1;0;0
4968;2022-04-01;0;0;0;0;0;0;1
26851;2022-12-01;0;0;0;0;1;0;0
14652;2022-02-01;0;0;0;0;1;0;0
21383;2023-04-01;0;0;0;0;1;0;0
27289;2022-10-01;0;1;0;0;0;0;0
17315;2022-02-01;0;0;0;0;1;0;0
27151;2023-02-01;0;0;0;0;1;0;0
26242;2023-01-01;0;0;0;0;1;0;0
14436;2022-02-01;0;0;0;0;1;0;0
22642;2022-05-01;0;1;0;0;0;0;0
7791;2022-02-01;0;0;0;0;1;0;0
27247;2023-05-01;0;1;0;0;0;0;0
28209;2022-10-01;0;0;0;0;1;0;0
27157;2023-02-01;0;0;0;0;1;0;0
24742;2022-07-01;0;0;0;0;1;0;0
32088;2023-06-01;0;1;0;0;0;0;0
26516;2023-06-01;0;1;0;0;0;0;0
28810;2022-11-01;0;0;0;0;1;0;0
27507;2022-09-01;0;1;0;0;0;0;0
28219;2022-10-01;0;0;0;0;1;0;0
21055;2022-10-01;0;0;0;0;1;0;0
12741;2022-01-01;0;0;0;0;1;0;0
26675;2022-07-01;0;0;0;0;1;0;0
31818;2023-04-01;0;0;0;0;1;0;0
23500;2022-11-01;0;0;0;0;1;0;0
27211;2022-09-01;0;0;0;0;1;0;0
4321;2023-01-01;0;0;0;0;1;0;0
4971;2023-03-01;0;0;0;0;1;1;0
27789;2022-09-01;0;0;0;0;1;1;0
8328;2023-01-01;1;1;0;0;1;0;0
5787;2022-02-01;0;0;0;0;1;0;0
17788;2022-02-01;0;0;0;0;1;0;0
27241;2023-03-01;0;0;0;0;1;1;0
31796;2023-05-01;0;0;0;0;1;0;0
12149;2022-02-01;0;0;0;0;1;0;0
20001;2022-03-01;0;0;0;0;1;0;0
21263;2022-04-01;0;0;0;0;1;0;0
26244;2022-06-01;0;0;0;0;1;0;0
26834;2023-03-01;0;0;0;0;1;0;0
22317;2023-02-01;0;0;0;0;1;0;0
14234;2022-02-01;0;0;0;0;1;0;0
26708;2022-10-01;0;1;0;0;0;0;0
27165;2022-08-01;0;0;0;0;1;0;0
27247;2023-01-01;0;1;0;0;0;0;0
23363;2022-09-01;0;0;0;1;0;0;0
24750;2023-01-01;0;0;0;0;1;0;0
28007;2023-03-01;0;0;0;0;1;1;0
23006;2022-10-01;0;0;0;0;1;0;0
29773;2023-04-01;0;0;0;0;1;1;0
9713;2022-01-01;0;0;0;0;1;0;0
24757;2022-11-01;0;0;0;0;1;0;0
8927;2022-06-01;0;0;0;0;1;0;0
26659;2022-08-01;0;0;0;0;1;0;0
28482;2023-02-01;0;0;0;0;1;0;0
28703;2023-01-01;0;0;0;0;1;0;0
30819;2023-04-01;0;0;0;0;1;1;0
29560;2023-04-01;0;0;0;0;1;1;0
30825;2023-03-01;0;0;0;0;1;1;0
27741;2022-09-01;0;1;0;0;0;0;0
26656;2022-12-01;0;0;0;0;1;0;0
28483;2023-04-01;0;0;0;0;1;0;0
8260;2022-01-01;0;0;0;0;1;0;0
9081;2022-07-01;1;1;0;1;0;0;0
31496;2023-04-01;0;1;0;0;0;0;0
33635;2023-05-01;0;0;0;0;1;0;0
4321;2022-05-01;0;0;0;0;1;0;0
18078;2022-01-01;0;0;0;0;1;0;0
19540;2022-01-01;0;1;0;0;1;0;0
27515;2023-02-01;0;0;0;0;1;0;0
26564;2023-04-01;0;0;0;0;1;0;0
27867;2022-12-01;0;0;0;0;1;0;0
1505;2022-09-01;0;0;0;0;1;0;0
24777;2022-10-01;0;0;0;0;1;0;0
21958;2022-01-01;0;0;0;0;1;0;0
30247;2023-03-01;0;0;0;0;1;0;0
27568;2022-08-01;0;0;0;0;1;1;0
9286;2022-09-01;0;0;0;0;1;0;0
32242;2023-05-01;0;1;0;0;0;0;0
23808;2022-09-01;0;1;0;0;0;0;0
6995;2022-02-01;0;0;0;0;1;0;0
31869;2023-05-01;0;1;0;0;0;0;0
28572;2023-01-01;0;0;0;0;1;0;0
28575;2023-03-01;0;0;0;0;1;0;0
27105;2022-08-01;0;0;0;0;1;1;0
26529;2022-10-01;0;0;0;0;1;0;0
4971;2022-10-01;0;0;0;0;1;0;0
9060;2023-04-01;0;0;0;0;1;0;0
28194;2022-10-01;0;0;0;0;1;0;0
9561;2022-11-01;0;0;0;0;1;0;0
16953;2022-08-01;0;0;0;0;1;0;0
28703;2023-03-01;0;0;0;0;1;0;0
29157;2022-12-01;0;0;0;0;1;1;0
18874;2022-04-01;0;0;0;0;1;0;0
8428;2022-01-01;0;0;0;0;1;0;0
19687;2022-01-01;0;0;0;0;1;0;0
26457;2022-11-01;0;0;0;0;1;0;0
27089;2022-08-01;0;0;0;0;1;0;0
27969;2022-09-01;0;0;0;0;1;0;0
7678;2023-01-01;0;1;1;0;0;0;0
27599;2023-03-01;0;0;0;0;1;0;0
23322;2022-06-01;0;0;0;0;1;0;0
33645;2023-06-01;0;0;0;0;1;0;0
19276;2022-02-01;0;0;0;0;1;0;0
27625;2022-11-01;0;0;0;0;1;1;0
26895;2022-09-01;0;0;0;0;1;1;0
22229;2022-04-01;0;0;0;0;1;0;0
22239;2022-06-01;0;0;0;0;1;0;0
27173;2022-09-01;0;0;0;0;1;0;0
31819;2023-05-01;0;0;0;0;1;0;0
20267;2022-10-01;0;0;0;0;1;0;0
27364;2022-12-01;0;0;0;0;1;0;0
29611;2023-03-01;0;0;0;0;1;0;0
15078;2022-01-01;0;0;0;0;1;0;0
24690;2023-03-01;0;1;0;0;0;0;0
29432;2023-04-01;0;0;0;0;1;1;0
20068;2022-01-01;0;0;0;0;1;0;0
19293;2022-01-01;0;0;0;0;1;0;0
7394;2023-04-01;0;1;0;0;0;0;0
30844;2023-04-01;0;0;0;0;1;0;0
22024;2022-01-01;0;0;0;0;1;0;0
7560;2023-02-01;0;0;0;0;1;0;0
28130;2022-09-01;0;0;0;0;1;1;0
20044;2022-06-01;0;0;0;0;0;0;1
27158;2022-12-01;0;0;0;0;1;0;0
30339;2023-02-01;0;1;0;0;0;0;0
28503;2022-11-01;0;0;0;0;1;0;0
27117;2023-03-01;0;0;0;0;1;0;0
26576;2023-04-01;0;0;0;0;1;0;0
20659;2022-01-01;0;0;0;0;1;0;0
5112;2022-01-01;0;0;0;0;1;0;0
21479;2022-03-01;0;0;0;0;1;0;0
26559;2023-04-01;0;0;0;0;1;0;0
26907;2022-11-01;0;0;0;0;1;0;0
28884;2023-01-01;0;0;0;0;1;0;0
30064;2023-03-01;0;0;0;0;1;0;0
30248;2023-02-01;0;0;0;0;1;0;0
20859;2022-02-01;0;0;0;0;1;0;0
27409;2022-12-01;0;1;0;0;0;0;0
31757;2023-05-01;0;0;0;0;1;0;0
7217;2022-08-01;0;0;0;0;1;0;0
15609;2022-08-01;0;0;0;0;1;0;0
16034;2022-03-01;0;0;0;0;1;0;0
28028;2023-05-01;0;0;0;0;1;0;0
8948;2022-01-01;0;0;0;0;1;0;0
29035;2022-12-01;0;0;0;0;1;0;0
