rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_qtd_mov;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;rec_monthly_category
5971;10;2021;4965.0;0.0;30.0;18.0;0;0;0;0;1;0;0;1;3
5989;3;2021;751.0;0.0;5.0;11.0;0;0;0;0;1;0;0;1;3
5989;4;2021;2153.0;0.0;10.0;12.0;0;0;0;0;1;0;0;1;3
5989;6;2021;2087.0;0.0;10.0;14.0;0;0;0;0;1;0;0;1;5
5989;7;2021;684.0;0.0;4.0;15.0;0;0;0;0;1;0;0;1;3
6147;6;2021;10292.0;0.0;12.0;14.0;0;0;0;0;1;0;0;1;5
6147;7;2021;14798.0;0.0;13.0;15.0;0;0;0;0;1;0;0;1;3
6147;8;2021;36372.0;0.0;8.0;16.0;0;0;0;0;1;0;0;1;3
6147;9;2021;37608.0;0.0;10.0;17.0;0;0;0;0;1;0;0;1;3
6147;10;2021;13744.4;0.0;10.0;18.0;0;0;0;0;1;0;0;1;3
6147;11;2021;40150.4;0.0;15.0;19.0;0;0;0;0;1;0;0;1;3
6147;12;2021;47772.0;0.0;18.0;20.0;0;0;0;0;1;0;0;1;3
6241;3;2021;1980.0;0.0;7.0;10.0;0;0;0;0;1;0;0;1;3
6241;4;2021;2950.0;0.0;8.0;11.0;0;0;0;0;1;0;0;1;3
6241;5;2021;6681.0;0.0;15.0;12.0;0;0;0;0;1;0;0;1;3
6241;6;2021;9021.0;0.0;21.0;13.0;0;0;0;0;1;0;0;1;3
6241;7;2021;7434.0;0.0;19.0;14.0;0;0;0;0;1;0;0;1;3
6241;8;2021;4312.01;0.0;13.0;15.0;0;0;0;0;1;0;0;1;3
6241;9;2021;2692.01;0.0;11.0;16.0;0;0;0;0;1;0;0;1;3
6241;10;2021;2383.0;0.0;8.0;17.0;0;0;0;0;1;0;0;1;3
6241;11;2021;2610.0;0.0;7.0;18.0;0;0;0;0;1;0;0;1;3
6241;12;2021;5478.0;0.0;12.0;19.0;0;0;0;0;1;0;0;1;3
6302;2;2022;0.0;1104.9;9.0;21.0;0;1;0;0;0;0;0;1;3
6302;3;2022;0.0;515.9;4.0;22.0;0;1;0;0;0;0;0;1;3
6302;4;2022;0.0;1259.4;8.0;23.0;0;1;0;0;0;0;0;1;3
6302;5;2022;175.8;3259.6;15.0;24.0;0;1;1;0;0;0;0;2;3
6302;6;2022;175.8;3043.31;18.0;25.0;0;1;0;0;0;0;0;1;3
6302;7;2022;0.0;2094.21;13.0;26.0;0;1;0;0;0;0;0;1;3
6302;8;2022;0.0;2580.96;14.0;27.0;0;1;0;0;0;0;0;1;3
6302;9;2022;0.0;2365.63;17.0;28.0;0;1;0;0;0;0;0;1;3
6302;10;2022;0.0;2222.9700000000003;14.0;29.0;0;1;0;0;0;0;0;1;3
6302;11;2022;0.0;4833.9800000000005;22.0;30.0;0;1;0;0;0;0;0;1;3
6302;12;2022;0.0;3806.38;16.0;31.0;0;1;0;0;0;0;0;1;3
6302;1;2023;0.0;1160.8999999999999;5.0;32.0;0;1;0;0;0;0;0;1;3
6302;2;2023;0.0;914.3;4.0;33.0;0;1;0;0;0;0;0;1;4
6307;3;2022;299.7;60.0;2.0;22.0;0;1;0;0;0;0;0;1;5
6307;4;2022;0.0;205.8;2.0;23.0;0;1;0;0;0;0;0;1;3
6307;7;2022;0.0;282.42;2.0;26.0;0;1;0;0;0;0;0;1;5
6383;3;2021;3120.16;0.0;2.0;10.0;0;0;0;0;1;0;0;1;3
6383;4;2021;5170.07;0.0;3.0;11.0;0;0;0;0;1;0;0;1;3
6385;2;2022;0.0;14484.2;9.0;21.0;0;0;0;0;1;0;0;1;3
6385;3;2022;0.0;11322.8;8.0;22.0;0;0;0;0;1;0;0;1;3
6385;4;2022;0.0;6285.4;10.0;23.0;0;0;0;0;1;0;0;1;3
6385;5;2022;0.0;27805.0;8.0;24.0;0;0;0;0;1;0;0;1;3
6385;7;2022;0.0;31687.0;5.0;26.0;0;0;0;0;1;0;0;1;5
6385;8;2022;0.0;23295.0;7.0;27.0;0;0;0;0;1;0;0;1;3
6385;9;2022;0.0;30992.0;7.0;28.0;0;0;0;0;1;0;0;1;3
6385;10;2022;0.0;19700.0;3.0;29.0;0;0;0;0;1;0;0;1;3
6385;11;2022;0.0;27455.65;7.0;30.0;0;0;0;0;1;0;0;1;3
6385;12;2022;0.0;28226.850000000002;9.0;31.0;0;0;0;0;1;0;0;1;3
6385;1;2023;0.0;15321.099999999999;9.0;32.0;0;0;0;0;1;0;0;1;3
6385;2;2023;0.0;8649.9;6.0;33.0;0;0;0;0;1;0;0;1;4
6819;3;2021;141450.2;639.0;86.0;9.0;0;0;0;0;1;0;0;1;3
6819;4;2021;169820.94;639.0;96.0;10.0;0;0;0;0;1;0;0;1;3
6819;5;2021;146966.74;0.0;93.0;11.0;0;0;0;0;1;0;0;1;3
6819;6;2021;118124.0;0.0;80.0;12.0;0;0;0;0;1;0;0;1;3
6819;7;2021;51601.0;0.0;32.0;13.0;0;0;0;0;1;0;0;1;3
6819;8;2021;29056.0;0.0;18.0;14.0;0;0;0;0;1;0;0;1;3
7009;2;2022;6228.6;0.0;98.0;19.0;0;0;0;0;1;0;0;1;3
7009;3;2022;8645.98;0.0;118.0;20.0;0;0;0;0;1;0;0;1;3
7009;4;2022;6735.379999999999;0.0;92.0;21.0;0;0;0;0;1;0;0;1;3
7101;4;2021;4428.0;0.0;7.0;9.0;0;0;0;0;1;0;0;1;5
7101;5;2021;16500.0;0.0;3.0;10.0;0;0;0;0;1;0;0;1;3
7101;6;2021;14755.0;0.0;4.0;11.0;0;0;0;0;1;0;0;1;3
7101;8;2021;16995.0;0.0;4.0;13.0;0;0;0;0;1;0;0;1;5
7101;10;2021;21000.0;0.0;2.0;15.0;0;0;0;0;1;0;0;1;5
7137;3;2021;15610.0;0.0;32.0;8.0;0;0;0;0;1;0;0;1;3
7137;4;2021;16836.0;0.0;38.0;9.0;0;0;0;0;1;0;0;1;3
7137;5;2021;22832.0;0.0;43.0;10.0;0;0;0;0;1;0;0;1;3
7137;6;2021;21739.0;0.0;38.0;11.0;0;0;0;0;1;0;0;1;3
7137;7;2021;18143.0;0.0;42.0;12.0;0;0;0;0;1;0;0;1;3
7137;8;2021;17816.0;0.0;41.0;13.0;0;0;0;0;1;0;0;1;3
7137;9;2021;23096.0;0.0;48.0;14.0;0;0;0;0;1;0;0;1;3
7137;10;2021;30700.0;0.0;67.0;15.0;0;0;0;0;1;0;0;1;3
7137;11;2021;23360.0;0.0;57.0;16.0;0;0;0;0;1;0;0;1;3
7137;12;2021;8040.0;0.0;23.0;17.0;0;0;0;0;1;0;0;1;3
7156;3;2022;3322.84;0.0;3.0;20.0;0;0;0;0;1;0;0;1;5
7156;4;2022;7991.57;0.0;3.0;21.0;0;0;0;0;1;0;0;1;3
7156;5;2022;9385.5;0.0;3.0;22.0;0;0;0;0;1;0;0;1;3
7156;6;2022;9164.9;0.0;4.0;23.0;0;0;0;0;1;0;0;1;3
7156;7;2022;12192.51;0.0;6.0;24.0;0;0;0;0;1;0;0;1;3
7156;9;2022;6636.91;0.0;5.0;26.0;0;0;0;0;1;0;0;1;5
7156;2;2023;5.24;0.0;1.0;31.0;0;0;0;0;1;0;0;1;2
7187;3;2021;24847.6;0.0;51.0;8.0;0;0;0;0;1;0;0;1;3
7187;4;2021;15292.45;0.0;35.0;9.0;0;0;0;0;1;0;0;1;3
7187;5;2021;11235.85;0.0;31.0;10.0;0;0;0;0;1;0;0;1;3
7187;6;2021;13058.0;0.0;32.0;11.0;0;0;0;0;1;0;0;1;3
7187;7;2021;15255.0;0.0;30.0;12.0;0;0;0;0;1;0;0;1;3
7187;8;2021;10538.01;0.0;23.0;13.0;0;0;0;0;1;0;0;1;3
7187;10;2021;641.01;0.0;7.0;15.0;0;0;0;0;1;0;0;1;5
7325;3;2021;32071.65;124.0;780.0;8.0;0;0;0;0;1;0;0;1;3
7325;4;2021;51317.65;124.0;1308.0;9.0;0;0;0;0;1;0;0;1;3
7325;5;2021;63271.66;0.0;1634.0;10.0;0;0;0;0;1;0;0;1;3
7325;6;2021;42595.6;0.0;1056.0;11.0;0;0;0;0;1;0;0;1;3
7325;7;2021;9414.93;0.0;233.0;12.0;0;0;0;0;1;0;0;1;3
7325;8;2021;259.5;0.0;5.0;13.0;0;0;0;0;1;0;0;1;3
7748;3;2021;15523.41;112.0;354.0;7.0;0;0;0;0;1;0;0;1;3
7748;4;2021;17773.05;112.0;408.0;8.0;0;0;0;0;1;0;0;1;3
7748;5;2021;9940.99;0.0;243.0;9.0;0;0;0;0;1;0;0;1;3
7841;3;2021;899.7;0.0;15.0;7.0;0;0;0;0;1;0;0;1;3
7841;5;2021;1384.2;0.0;9.0;9.0;0;0;0;0;1;0;0;1;5
7841;6;2021;4184.7;0.0;5.0;10.0;0;0;0;0;1;0;0;1;3
7841;7;2021;3484.9;0.0;3.0;11.0;0;0;0;0;1;0;0;1;3
7841;8;2021;1984.9;0.0;3.0;12.0;0;0;0;0;1;0;0;1;3
7845;3;2021;8528.310000000001;0.0;80.0;7.0;0;0;0;0;1;0;0;1;3
7845;4;2021;6189.4;0.0;68.0;8.0;0;0;0;0;1;0;0;1;3
7845;5;2021;8944.3;0.0;100.0;9.0;0;0;0;0;1;0;0;1;3
7845;6;2021;9272.099999999999;0.0;100.0;10.0;0;0;0;0;1;0;0;1;3
7845;7;2021;11139.9;0.0;114.0;11.0;0;0;0;0;1;0;0;1;3
7845;8;2021;11090.65;0.0;105.0;12.0;0;0;0;0;1;0;0;1;3
7845;9;2021;6692.33;0.0;58.0;13.0;0;0;0;0;1;0;0;1;3
7860;3;2021;8028.0;0.0;9.0;7.0;0;0;0;0;1;0;0;1;3
7860;5;2021;22254.28;0.0;15.0;9.0;0;0;0;0;1;0;0;1;5
7860;6;2021;33374.92;0.0;17.0;10.0;0;0;0;0;1;0;0;1;3
7860;7;2021;15754.64;0.0;6.0;11.0;0;0;0;0;1;0;0;1;3
7860;8;2021;2354.0;0.0;2.0;12.0;0;0;0;0;1;0;0;1;3
7973;3;2021;714.3;0.0;9.0;7.0;0;0;0;0;1;0;0;1;3
7973;4;2021;459.5;0.0;8.0;8.0;0;0;0;0;1;0;0;1;3
7973;5;2021;306.0;0.0;6.0;9.0;0;0;0;0;1;0;0;1;3
7973;7;2021;380.0;0.0;5.0;11.0;0;0;0;0;1;0;0;1;5
7973;8;2021;1012.5;0.0;8.0;12.0;0;0;0;0;1;0;0;1;3
7973;9;2021;917.5;0.0;8.0;13.0;0;0;0;0;1;0;0;1;3
7974;3;2021;24064.55;117.0;188.0;7.0;0;0;0;0;1;0;0;1;3
7974;4;2021;30076.0;117.0;258.0;8.0;0;0;0;0;1;0;0;1;3
7974;5;2021;28254.440000000002;0.0;239.0;9.0;0;0;0;0;1;0;0;1;3
7974;6;2021;18252.440000000002;0.0;134.0;10.0;0;0;0;0;1;0;0;1;3
7974;7;2021;14135.0;0.0;122.0;11.0;0;0;0;0;1;0;0;1;3
8100;3;2021;195.65;0.0;2.0;7.0;0;0;0;0;1;0;0;1;3
8100;4;2021;758.3199999999999;0.0;4.0;8.0;0;0;0;0;1;0;0;1;3
8100;6;2021;1120.31;0.0;5.0;10.0;0;0;0;0;1;0;0;1;5
8100;7;2021;4974.29;0.0;9.0;11.0;0;0;0;0;1;0;0;1;3
8100;8;2021;5535.83;0.0;11.0;12.0;0;0;0;0;1;0;0;1;3
8100;9;2021;4124.51;0.0;14.0;13.0;0;0;0;0;1;0;0;1;3
8103;2;2022;0.0;3000.0;4.0;18.0;0;1;0;0;0;0;0;1;3
8103;5;2022;0.0;4200.0;5.0;21.0;0;1;0;0;0;0;0;1;5
8103;6;2022;0.0;2340.0;4.0;22.0;0;1;0;0;0;0;0;1;3
8103;7;2022;0.0;1020.0;4.0;23.0;0;1;0;0;0;0;0;1;3
8103;8;2022;0.0;2400.0;5.0;24.0;0;1;0;0;0;0;0;1;3
8103;10;2022;0.0;2160.0;4.0;26.0;0;1;0;0;0;0;0;1;5
8105;3;2021;2672.7;129.9;17.0;7.0;0;0;0;0;1;0;0;1;3
8105;4;2021;3051.2;129.9;20.0;8.0;0;0;0;0;1;0;0;1;3
8105;5;2021;3269.0;0.0;22.0;9.0;0;0;0;0;1;0;0;1;3
8105;6;2021;2809.3;0.0;22.0;10.0;0;0;0;0;1;0;0;1;3
8105;7;2021;1981.1;0.0;18.0;11.0;0;0;0;0;1;0;0;1;3
8105;8;2021;1207.4;0.0;8.0;12.0;0;0;0;0;1;0;0;1;3
8285;3;2021;74581.38;319.0;208.0;7.0;0;0;0;0;1;0;0;1;3
8285;4;2021;82497.14;319.0;207.0;8.0;0;0;0;0;1;0;0;1;3
8285;5;2021;100912.14;0.0;231.0;9.0;0;0;0;0;1;0;0;1;3
8285;6;2021;53692.009999999995;0.0;133.0;10.0;0;0;0;0;1;0;0;1;3
8350;3;2021;8044.97;0.0;270.0;7.0;0;0;0;0;1;0;0;1;3
8350;4;2021;7254.2;0.0;228.0;8.0;0;0;0;0;1;0;0;1;3
8350;5;2021;14520.15;0.0;544.0;9.0;0;0;0;0;1;0;0;1;3
8350;6;2021;15670.0;0.0;642.0;10.0;0;0;0;0;1;0;0;1;3
8350;7;2021;16075.95;0.0;640.0;11.0;0;0;0;0;1;0;0;1;3
8350;8;2021;14495.08;0.0;597.0;12.0;0;0;0;0;1;0;0;1;3
8350;9;2021;12888.51;0.0;579.0;13.0;0;0;0;0;1;0;0;1;3
8350;10;2021;14372.470000000001;0.0;638.0;14.0;0;0;0;0;1;0;0;1;3
8350;11;2021;10187.11;0.0;389.0;15.0;0;0;0;0;1;0;0;1;3
8369;3;2021;2300.0;0.0;2.0;7.0;0;0;0;0;1;0;0;1;3
8369;4;2021;8300.0;0.0;5.0;8.0;0;0;0;0;1;0;0;1;3
8369;5;2021;11050.0;0.0;8.0;9.0;0;0;0;0;1;0;0;1;3
8369;6;2021;5950.0;0.0;5.0;10.0;0;0;0;0;1;0;0;1;3
8374;2;2022;9298.0;0.0;336.0;18.0;0;0;0;0;1;0;0;1;3
8374;3;2022;9114.5;0.0;332.0;19.0;0;0;0;0;1;0;0;1;3
8374;4;2022;4581.0;0.0;165.0;20.0;0;0;0;0;1;0;0;1;3
8377;3;2021;53730.1;1004.0;416.0;7.0;0;0;0;0;1;0;0;1;3
8377;4;2021;51659.0;1004.0;392.0;8.0;0;0;0;0;1;0;0;1;3
8377;5;2021;57524.0;0.0;391.0;9.0;0;0;0;0;1;0;0;1;3
8377;6;2021;63071.0;0.0;431.0;10.0;0;0;0;0;1;0;0;1;3
8377;7;2021;69345.5;0.0;486.0;11.0;0;0;0;0;1;0;0;1;3
8377;8;2021;71026.26999999999;0.0;484.0;12.0;0;0;0;0;1;0;0;1;3
8377;9;2021;72993.76999999999;0.0;483.0;13.0;0;0;0;0;1;0;0;1;3
8377;10;2021;61994.009999999995;0.0;417.0;14.0;0;0;0;0;1;0;0;1;3
8383;3;2021;3073.7;0.0;7.0;7.0;0;0;0;0;1;0;0;1;3
8383;4;2021;2575.6299999999997;0.0;5.0;8.0;0;0;0;0;1;0;0;1;3
8383;5;2021;170.93;0.0;3.0;9.0;0;0;0;0;1;0;0;1;3
8383;6;2021;3114.35;0.0;21.0;10.0;0;0;0;0;1;0;0;1;3
8392;2;2022;32762.11;0.0;981.0;18.0;0;0;0;0;1;0;0;1;3
8392;3;2022;15095.41;0.0;503.0;19.0;0;0;0;0;1;0;0;1;3
8419;3;2021;15513.0;495.0;28.0;7.0;0;0;0;0;1;0;0;1;3
8419;4;2021;13993.0;495.0;23.0;8.0;0;0;0;0;1;0;0;1;3
8419;5;2021;18986.0;0.0;28.0;9.0;0;0;0;0;1;0;0;1;3
8419;6;2021;15858.0;0.0;25.0;10.0;0;0;0;0;1;0;0;1;3
8419;7;2021;15430.8;0.0;20.0;11.0;0;0;0;0;1;0;0;1;3
8432;3;2021;13876.45;0.0;211.0;7.0;0;0;0;0;1;0;0;1;3
8432;4;2021;4937.0;0.0;92.0;8.0;0;0;0;0;1;0;0;1;3
8432;5;2021;7220.0;0.0;131.0;9.0;0;0;0;0;1;0;0;1;3
8432;6;2021;10057.08;0.0;155.0;10.0;0;0;0;0;1;0;0;1;3
8432;7;2021;15894.4;0.0;264.0;11.0;0;0;0;0;1;0;0;1;3
8432;8;2021;10901.32;0.0;192.0;12.0;0;0;0;0;1;0;0;1;3
8512;3;2021;6552.0;0.0;16.0;6.0;0;0;0;0;1;0;0;1;3
8512;4;2021;7912.0;0.0;17.0;7.0;0;0;0;0;1;0;0;1;3
8512;6;2021;9150.0;0.0;21.0;9.0;0;0;0;0;1;0;0;1;5
8512;7;2021;12483.0;0.0;28.0;10.0;0;0;0;0;1;0;0;1;3
8512;8;2021;10557.0;0.0;32.0;11.0;0;0;0;0;1;0;0;1;3
8512;9;2021;9032.0;0.0;37.0;12.0;0;0;0;0;1;0;0;1;3
8512;10;2021;6737.0;0.0;30.0;13.0;0;0;0;0;1;0;0;1;3
8513;3;2021;2588.75;0.0;33.0;6.0;0;0;0;0;1;0;0;1;3
8513;4;2021;3031.8599999999997;0.0;31.0;7.0;0;0;0;0;1;0;0;1;3
8513;5;2021;4173.1;0.0;32.0;8.0;0;0;0;0;1;0;0;1;3
8513;8;2021;2596.34;0.0;18.0;11.0;0;0;0;0;1;0;0;1;5
8513;9;2021;520.0;0.0;4.0;12.0;0;0;0;0;1;0;0;1;3
8639;3;2021;2195.54;0.0;83.0;6.0;0;0;0;0;1;0;0;1;3
8639;4;2021;1103.1;0.0;45.0;7.0;0;0;0;0;1;0;0;1;3
8639;5;2021;3245.42;0.0;85.0;8.0;0;0;0;0;1;0;0;1;3
8639;6;2021;2837.32;0.0;62.0;9.0;0;0;0;0;1;0;0;1;3
8858;3;2021;987.0;0.0;44.0;6.0;0;0;0;0;1;0;0;1;3
8858;5;2021;732.5;0.0;13.0;8.0;0;0;0;0;1;0;0;1;5
8858;6;2021;288.0;0.0;2.0;9.0;0;0;0;0;1;0;0;1;3
8858;7;2021;1135.0;0.0;2.0;10.0;0;0;0;0;1;0;0;1;3
8858;8;2021;1418.0;0.0;3.0;11.0;0;0;0;0;1;0;0;1;3
8890;2;2022;1270.0;11638.4;4.0;17.0;0;0;0;0;1;0;0;1;3
8890;9;2022;1400.0;0.0;3.0;24.0;0;0;0;0;1;0;0;1;5
8890;10;2022;1290.0;0.0;3.0;25.0;0;0;0;0;1;0;0;1;3
9014;3;2021;20873.1;130.0;383.0;6.0;0;0;0;0;1;0;0;1;3
9014;4;2021;24879.0;130.0;384.0;7.0;0;0;0;0;1;0;0;1;3
9014;5;2021;38848.0;0.0;528.0;8.0;0;0;0;0;1;0;0;1;3
9014;6;2021;37087.2;0.0;557.0;9.0;0;0;0;0;1;0;0;1;3
9014;7;2021;33567.2;0.0;612.0;10.0;0;0;0;0;1;0;0;1;3
9014;8;2021;33651.0;0.0;616.0;11.0;0;0;0;0;1;0;0;1;3
9014;9;2021;16841.0;0.0;294.0;12.0;0;0;0;0;1;0;0;1;3
9022;3;2021;29419.32;407.42;156.0;6.0;0;0;0;0;1;0;0;1;3
9022;4;2021;26311.120000000003;407.42;117.0;7.0;0;0;0;0;1;0;0;1;3
9022;5;2021;23804.32;0.0;90.0;8.0;0;0;0;0;1;0;0;1;3
9022;6;2021;24519.18;0.0;107.0;9.0;0;0;0;0;1;0;0;1;3
9022;7;2021;25500.04;0.0;108.0;10.0;0;0;0;0;1;0;0;1;3
9079;5;2022;10876.9;0.0;9.0;20.0;0;1;0;1;1;0;0;3;5
9079;6;2022;10465.46;0.0;7.0;21.0;0;1;0;0;0;0;0;1;3
9079;8;2022;10.08;0.0;2.0;23.0;0;0;0;0;1;0;0;1;5
9079;9;2022;8154.5199999999995;0.0;8.0;24.0;0;0;0;1;1;1;0;3;3
9079;10;2022;12953.279999999999;0.0;8.0;25.0;0;0;0;0;1;0;0;1;3
9106;4;2021;3635.0;245.0;14.0;7.0;0;0;0;0;1;0;0;1;3
9106;5;2021;12669.0;0.0;24.0;8.0;0;0;0;0;1;0;0;1;3
9106;6;2021;13112.0;0.0;25.0;9.0;0;0;0;0;1;0;0;1;3
9106;7;2021;6100.0;0.0;12.0;10.0;0;0;0;0;1;0;0;1;3
9106;8;2021;11158.0;0.0;6.0;11.0;0;0;0;0;1;0;0;1;3
9106;10;2021;11880.0;0.0;9.0;13.0;0;0;0;0;1;0;0;1;5
9106;11;2021;17578.0;0.0;24.0;14.0;0;0;0;0;1;0;0;1;3
9106;12;2021;15096.0;0.0;19.0;15.0;0;0;0;0;1;0;0;1;3
9199;3;2021;53906.72;1040.0;163.0;6.0;0;1;0;0;0;0;0;1;3
9199;3;2021;63551.44;2080.0;178.0;6.0;0;0;0;0;1;0;0;1;3
9199;4;2021;58615.82;1040.0;166.0;7.0;0;0;0;0;1;0;0;1;3
9199;5;2021;53725.1;0.0;153.0;8.0;0;0;0;0;1;0;0;1;3
9199;6;2021;59031.5;0.0;171.0;9.0;0;0;0;0;1;0;0;1;3
9199;7;2021;60286.6;0.0;179.0;10.0;0;0;0;0;1;0;0;1;3
9199;8;2021;58195.1;0.0;176.0;11.0;0;0;0;0;1;0;0;1;3
9199;9;2021;67617.0;0.0;196.0;12.0;0;0;0;0;1;0;0;1;3
9199;10;2021;58787.0;0.0;174.0;13.0;0;0;0;0;1;0;0;1;3
9264;3;2021;9609.99;0.0;184.0;6.0;0;0;0;0;1;0;0;1;3
9264;4;2021;5103.23;0.0;171.0;7.0;0;0;0;0;1;0;0;1;3
9264;5;2021;17374.87;0.0;525.0;8.0;0;0;0;0;1;0;0;1;3
9264;6;2021;20907.199999999997;0.0;594.0;9.0;0;0;0;0;1;0;0;1;3
9264;7;2021;15796.99;0.0;405.0;10.0;0;0;0;0;1;0;0;1;3
9264;8;2021;12601.240000000002;0.0;287.0;11.0;0;0;0;0;1;0;0;1;3
9321;2;2022;760.0;0.0;2.0;17.0;0;0;0;0;1;0;0;1;3
9321;3;2022;1400.0;0.0;2.0;18.0;0;0;0;0;1;0;0;1;3
9321;7;2022;950.0;0.0;2.0;22.0;0;0;0;0;1;0;0;1;5
9321;10;2022;467.39;0.0;12.0;25.0;0;0;0;0;1;0;0;1;5
9321;11;2022;246.29;0.0;12.0;26.0;0;0;0;0;1;0;0;1;3
9326;3;2021;29941.51;0.0;50.0;6.0;0;0;0;0;1;0;0;1;3
9326;4;2021;12418.91;0.0;22.0;7.0;0;0;0;0;1;0;0;1;3
9326;5;2021;6778.39;0.0;13.0;8.0;0;0;0;0;1;0;0;1;3
9440;3;2021;8026.0;0.0;29.0;6.0;0;0;0;0;1;0;0;1;3
9440;7;2021;4280.0;0.0;18.0;10.0;0;0;0;0;1;0;0;1;5
9440;8;2021;1530.0;0.0;6.0;11.0;0;0;0;0;1;0;0;1;3
9440;9;2021;670.0;0.0;4.0;12.0;0;0;0;0;1;0;0;1;3
9440;10;2021;235.0;0.0;3.0;13.0;0;0;0;0;1;0;0;1;3
9440;11;2021;1795.0;0.0;8.0;14.0;0;0;0;0;1;0;0;1;3
9484;3;2021;10608.0;0.0;98.0;6.0;0;0;0;0;1;0;0;1;3
9484;4;2021;9028.02;0.0;83.0;7.0;0;0;0;0;1;0;0;1;3
9484;5;2021;11264.02;0.0;101.0;8.0;0;0;0;0;1;0;0;1;3
9484;6;2021;10801.0;0.0;101.0;9.0;0;0;0;0;1;0;0;1;3
9484;7;2021;11106.0;0.0;109.0;10.0;0;0;0;0;1;0;0;1;3
9484;8;2021;12745.0;0.0;117.0;11.0;0;0;0;0;1;0;0;1;3
9484;9;2021;9122.0;0.0;91.0;12.0;0;0;0;0;1;0;0;1;3
9574;3;2021;4790.0;0.0;23.0;5.0;0;0;0;0;1;0;0;1;3
9574;4;2021;5793.0;0.0;24.0;6.0;0;0;0;0;1;0;0;1;3
9574;5;2021;7343.0;0.0;33.0;7.0;0;0;0;0;1;0;0;1;3
9574;6;2021;6545.0;0.0;42.0;8.0;0;0;0;0;1;0;0;1;3
9580;3;2021;4049.0;0.0;25.0;5.0;0;0;0;0;1;0;0;1;3
9580;4;2021;6089.0;0.0;36.0;6.0;0;0;0;0;1;0;0;1;3
9580;5;2021;5320.0;0.0;28.0;7.0;0;0;0;0;1;0;0;1;3
9580;6;2021;5370.0;0.0;30.0;8.0;0;0;0;0;1;0;0;1;3
9580;7;2021;3170.0;0.0;19.0;9.0;0;0;0;0;1;0;0;1;3
9721;2;2022;22548.0;0.0;58.0;16.0;0;0;0;0;1;0;0;1;3
9721;3;2022;15559.0;0.0;32.0;17.0;0;0;0;0;1;0;0;1;3
9722;2;2022;4220.0;0.0;15.0;16.0;0;0;0;0;1;0;0;1;3
9722;3;2022;6645.0;0.0;18.0;17.0;0;0;0;0;1;0;0;1;3
9722;4;2022;6880.0;0.0;14.0;18.0;0;0;0;0;1;0;0;1;3
9722;5;2022;5196.0;0.0;10.0;19.0;0;0;0;0;1;0;0;1;3
9722;6;2022;6833.99;0.0;10.0;20.0;0;0;0;0;1;0;0;1;3
9722;7;2022;5272.99;0.0;6.0;21.0;0;0;0;0;1;0;0;1;3
9722;8;2022;2530.0;0.0;3.0;22.0;0;0;0;0;1;0;0;1;3
9722;10;2022;5060.01;0.0;7.0;24.0;0;0;0;0;1;0;0;1;5
9722;11;2022;8800.119999999999;0.0;13.0;25.0;0;0;0;0;1;0;0;1;3
9722;12;2022;6040.11;0.0;9.0;26.0;0;0;0;0;1;1;0;2;3
9722;2;2023;980.0;0.0;2.0;28.0;0;0;0;0;1;0;0;1;2
9728;3;2021;13195.8;260.0;156.0;5.0;0;0;0;0;1;0;0;1;3
9728;4;2021;12179.04;260.0;142.0;6.0;0;0;0;0;1;0;0;1;3
9728;5;2021;8858.36;0.0;112.0;7.0;0;0;0;0;1;0;0;1;3
9728;6;2021;10399.61;0.0;86.0;8.0;0;0;0;0;1;0;0;1;3
9728;7;2021;7342.49;0.0;40.0;9.0;0;0;0;0;1;0;0;1;3
9728;8;2021;1615.0;0.0;3.0;10.0;0;0;0;0;1;0;0;1;3
9728;10;2021;120.0;0.0;2.0;12.0;0;0;0;0;1;0;0;1;5
9729;3;2021;13474.0;385.0;133.0;5.0;0;0;0;0;1;0;0;1;3
9729;4;2021;9078.0;385.0;88.0;6.0;0;0;0;0;1;0;0;1;3
9729;5;2021;7061.0;0.0;55.0;7.0;0;0;0;0;1;0;0;1;3
9729;6;2021;9411.0;0.0;73.0;8.0;0;0;0;0;1;0;0;1;3
9729;7;2021;10190.0;0.0;73.0;9.0;0;0;0;0;1;0;0;1;3
9729;8;2021;10000.0;0.0;68.0;10.0;0;0;0;0;1;0;0;1;3
9729;9;2021;9600.0;0.0;66.0;11.0;0;0;0;0;1;0;0;1;3
9865;3;2021;48106.2;300.0;159.0;5.0;0;0;0;0;1;0;0;1;3
9865;4;2021;27547.300000000003;300.0;154.0;6.0;0;0;0;0;1;0;0;1;3
9865;5;2021;43668.0;0.0;158.0;7.0;0;0;0;0;1;0;0;1;3
9865;6;2021;62009.2;0.0;221.0;8.0;0;0;0;0;1;0;0;1;3
9865;7;2021;69538.98999999999;0.0;254.0;9.0;0;0;0;0;1;0;0;1;3
9865;8;2021;40943.09;0.0;102.0;10.0;0;0;0;0;1;0;0;1;3
9961;3;2021;2039.83;0.0;8.0;5.0;0;0;0;0;1;0;0;1;3
9961;4;2021;1964.58;0.0;6.0;6.0;0;0;0;0;1;0;0;1;3
9961;5;2021;1706.44;0.0;5.0;7.0;0;0;0;0;1;0;0;1;3
9961;6;2021;4731.9;0.0;10.0;8.0;0;0;0;0;1;0;0;1;3
