rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_previous_month_mf_delta;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;category_change;already_churn;churn_count;rec_monthly_category
12934;4;2022;55.0;0.0;40.0;1;27.5;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
12960;1;2022;48.0;0.0;-176.5;-8;24.0;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
12960;2;2022;671.5;0.0;623.5;36;17.67;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;2;2021;6545.72;0.0;-3168.7;-7;311.7;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;3;2021;2444.99;0.0;-4100.73;-15;407.5;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;4;2021;5359.97;0.0;2914.98;13;282.1;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;5;2021;5546.67;0.0;186.7;-1;308.15;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;6;2021;3274.94;0.0;-2271.73;-3;218.33;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;7;2021;2274.93;0.0;-1000.01;-7;284.37;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13124;8;2021;1629.97;0.0;-644.96;-4;407.49;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13201;1;2022;2914.0;0.0;-13104.0;-20;208.14;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13201;2;2022;13355.0;0.0;10441.0;23;360.95;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13201;3;2022;15045.0;0.0;1690.0;-6;485.32;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13201;4;2022;14272.0;0.0;-773.0;3;419.76;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13201;1;2023;10.0;0.0;10.0;1;10.0;24.0;0;0;0;0;1;0;0;1;2.0;0;0;5
13222;2;2021;1901.5;0.0;-4467.54;10;82.67;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;3;2021;8148.0;589.0;6835.5;-15;1092.13;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;4;2021;1611.0;0.0;-7126.0;-5;537.0;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;5;2021;900.02;0.0;-710.98;2;180.0;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;6;2021;4992.0;0.0;4091.98;3;624.0;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;7;2021;5560.0;0.0;568.0;-2;926.67;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;8;2021;4237.0;0.0;-1323.0;4;423.7;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;9;2021;2266.0;0.0;-1971.0;-7;755.33;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13222;10;2021;25.0;0.0;-2241.0;-2;25.0;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13244;1;2022;718.0;0.0;-819.0;-2;359.0;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;2;2021;3599.85;0.0;-2280.35;12;143.99;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;3;2021;6425.42;0.0;2825.57;-3;292.06;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;4;2021;5371.29;0.0;-1054.13;-16;895.22;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;5;2021;5100.98;0.0;-270.31;-1;1020.2;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;6;2021;4457.51;0.0;-643.47;2;636.79;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13292;7;2021;1.0;0.0;-4456.51;-6;1.0;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;2;2021;4946.08;0.0;3509.21;37;112.41;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;3;2021;2727.0;220.0;-1999.08;-11;89.3;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;4;2021;2746.0;0.0;-201.0;2;78.46;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;5;2021;5005.27;0.0;2259.27;-3;156.41;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;6;2021;3878.02;0.0;-1127.25;4;107.72;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;7;2021;2552.42;0.0;-1325.6;-1;72.93;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;8;2021;588.87;0.0;-1963.55;-27;73.61;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13335;9;2021;338.0;0.0;-250.87;-2;56.33;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;2;2021;3830.0;0.0;-3933.0;0;478.75;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;3;2021;4975.0;0.0;1145.0;14;226.14;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;4;2021;6258.0;0.0;1283.0;-7;417.2;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;5;2021;11330.0;0.0;5072.0;12;419.63;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;6;2021;7170.0;0.0;-4160.0;-14;551.54;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;7;2021;8223.0;0.0;1053.0;14;304.56;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;8;2021;14864.0;0.0;6641.0;2;512.55;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;9;2021;10645.04;0.0;-4218.96;3;332.66;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;10;2021;18837.0;0.0;8191.96;7;483.0;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13348;11;2021;18284.0;0.0;-553.0;-17;831.09;10.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13389;1;2022;3435.76;0.0;2969.36;4;687.15;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13389;2;2022;3508.4;0.0;72.64;-4;3508.4;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13389;4;2022;13.03;0.0;13.03;1;13.03;15.0;0;0;0;0;1;0;0;1;2.0;0;0;5
13402;2;2021;18676.44;0.0;6981.38;10;583.64;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;3;2021;14459.36;513.0;-3704.08;-5;554.53;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;4;2021;19751.49;0.0;4779.13;7;580.93;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;5;2021;9762.0;0.0;-9989.49;-1;295.82;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;6;2021;15511.67;0.0;5749.67;1;456.23;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;7;2021;16422.71;0.0;911.04;3;443.86;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;8;2021;32245.76;0.0;15823.05;-2;921.31;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13402;9;2021;8274.88;0.0;-23970.88;-19;517.18;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;2;2021;9650.2;0.0;6078.85;37;99.49;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;3;2021;7662.45;176.0;-1811.75;13;71.26;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;4;2021;6364.14;0.0;-1474.31;-26;75.76;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;5;2021;5210.05;0.0;-1154.09;-20;81.41;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;6;2021;5887.18;0.0;677.13;20;70.09;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13406;7;2021;1203.5;0.0;-4683.68;-65;63.34;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;1;2022;966.1;0.0;-16595.79;-82;483.05;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;2;2022;1080.0;0.0;113.9;0;540.0;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;3;2022;1299.0;0.0;219.0;3;259.8;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;4;2022;849.27;0.0;-449.73;-3;424.64;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;5;2022;4151.43;0.0;3302.16;2;1037.86;16.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;6;2022;290.0;0.0;-3861.43;-3;290.0;17.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13410;7;2022;600.0;0.0;310.0;1;300.0;18.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13482;5;2022;2.0;0.0;2.0;1;2.0;16.0;0;0;0;0;1;0;0;1;0.0;0;0;5
13482;6;2022;5.0;0.0;3.0;0;5.0;17.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
13482;7;2022;6.1;0.0;1.1;2;2.03;18.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13482;1;2023;4132.17;0.0;4132.17;6;688.7;24.0;0;0;0;0;1;0;0;1;2.0;0;0;5
13563;1;2022;14104.5;0.0;7563.5;-21;320.56;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;2;2021;38627.0;0.0;26609.99;117;200.14;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;3;2021;37173.0;90.0;-1364.0;5;188.2;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;4;2021;14118.0;0.0;-23145.0;-52;96.7;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;5;2021;14657.0;0.0;539.0;-40;138.27;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;6;2021;5360.0;0.0;-9297.0;-70;148.89;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13592;7;2021;490.0;0.0;-4870.0;-30;81.67;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;2;2021;4585.0;0.0;4280.0;3;655.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;3;2021;5332.29;0.0;747.29;3;533.23;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;4;2021;4031.5;0.0;-1300.79;0;403.15;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;5;2021;4194.96;0.0;163.46;17;155.37;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;6;2021;1931.11;0.0;-2263.85;-16;175.56;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;7;2021;2829.99;0.0;898.88;-1;283.0;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;8;2021;959.46;0.0;-1870.53;-3;137.07;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13645;9;2021;2025.55;0.0;1066.09;2;225.06;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13692;1;2022;4701.79;0.0;1821.79;2;1175.45;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13692;2;2022;6345.86;0.0;1644.07;1;1269.17;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13692;3;2022;1849.97;0.0;-4495.89;-1;462.49;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;2;2021;10133.0;0.0;10132.97;13;675.53;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;3;2021;15754.0;0.0;5621.0;4;829.16;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;4;2021;4814.0;0.0;-10940.0;-4;320.93;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;5;2021;5074.0;0.0;260.0;-8;724.86;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;6;2021;5149.0;0.0;75.0;-4;1716.33;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;7;2021;3436.0;0.0;-1713.0;1;859.0;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;8;2021;8164.0;0.0;4728.0;-2;4082.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;9;2021;4892.0;0.0;-3272.0;14;305.75;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;10;2021;140.0;0.0;-4752.0;-15;140.0;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;11;2021;8667.0;0.0;8527.0;12;666.69;10.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13753;12;2021;30.0;0.0;-8637.0;-12;30.0;11.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13764;1;2022;2855.5;0.0;-5789.5;-50;167.97;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13825;2;2021;24734.8;0.0;15421.8;163;104.37;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13825;3;2021;20628.85;1280.0;-2825.95;-52;118.43;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13825;4;2021;19195.0;0.0;-2713.85;-4;106.05;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13825;5;2021;17276.15;0.0;-1918.85;-11;101.62;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13825;6;2021;1345.0;0.0;-15931.15;-155;89.67;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;2;2021;13404.0;0.0;716.22;-2;2234.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;3;2021;16413.32;0.0;3009.32;2;2051.67;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;4;2021;24309.96;0.0;7896.64;-1;3472.85;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;5;2021;19867.2;0.0;-4442.76;-3;4966.8;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;6;2021;13265.97;0.0;-6601.23;0;3316.49;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;7;2021;19488.0;0.0;6222.03;1;3897.6;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;8;2021;37349.94;0.0;17861.94;7;3112.5;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;9;2021;28267.17;0.0;-9082.77;-6;4711.2;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
13871;10;2021;8754.4;0.0;-19512.77;-3;2918.13;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;2;2021;740.61;0.0;388.61;0;370.31;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;3;2021;600.0;0.0;-140.61;1;200.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;4;2021;485.01;0.0;-114.99;2;97.0;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;5;2021;151.0;0.0;-334.01;-1;37.75;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;6;2021;553.74;0.0;402.74;-2;276.87;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;7;2021;775.0;0.0;221.26;1;258.33;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14065;8;2021;470.71;0.0;-304.29;-2;470.71;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;2;2021;17483.92;0.0;11563.32;8;1942.66;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;3;2021;9074.31;0.0;-8409.61;7;567.14;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;4;2021;13009.5;0.0;3935.19;-1;867.3;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;5;2021;20297.63;0.0;7288.13;-3;1691.47;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;6;2021;10817.77;0.0;-9479.86;4;676.11;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;7;2021;13245.79;0.0;2428.02;3;697.15;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;8;2021;17178.33;0.0;3932.54;-4;1145.22;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;9;2021;9960.89;0.0;-7217.44;-1;711.49;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;10;2021;16895.08;0.0;6934.19;7;804.53;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;11;2021;7466.42;0.0;-9428.66;-5;466.65;10.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14103;12;2021;6011.05;0.0;-1455.37;-13;2003.68;11.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;2;2021;19968.55;0.0;18429.53;15;950.88;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;3;2021;8629.13;0.0;-11339.42;-13;1078.64;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;4;2021;7727.21;0.0;-901.92;2;772.72;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;5;2021;21585.86;0.0;13858.65;17;799.48;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;6;2021;2350.0;0.0;-19235.86;-15;195.83;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;7;2021;1480.0;0.0;-870.0;-10;740.0;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;8;2021;1530.0;0.0;50.0;3;306.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;9;2021;1450.0;0.0;-80.0;1;241.67;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14109;10;2021;350.0;0.0;-1100.0;-5;350.0;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14121;2;2021;2050.5;0.0;2040.48;35;55.42;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14121;3;2021;2882.9;0.0;832.4;-6;93.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14121;4;2021;8266.46;0.0;5383.56;13;187.87;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14121;5;2021;2049.0;0.0;-6217.46;-25;107.84;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14121;6;2021;1483.8;0.0;-565.2;5;61.83;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14130;2;2021;8054.0;0.0;8044.0;3;2013.5;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14130;3;2021;2650.0;0.0;-5404.0;-2;1325.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14130;4;2021;1500.1;0.0;-1149.9;1;500.03;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14130;5;2021;4838.8;0.0;3338.7;0;1612.93;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14130;6;2021;12672.6;0.0;7833.8;1;3168.15;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14154;1;2022;636.0;0.0;-3792.0;-36;159.0;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14154;2;2022;869.0;0.0;233.0;4;108.63;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14154;3;2022;363.25;0.0;-505.75;-5;121.08;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14154;4;2022;454.0;0.0;90.75;0;151.33;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14156;1;2022;525.0;0.0;229.0;3;30.88;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14156;2;2022;734.0;0.0;209.0;0;43.18;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14156;3;2022;902.0;0.0;168.0;-3;64.43;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14156;4;2022;171.0;0.0;-731.0;-11;57.0;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;2;2021;5562.0;0.0;4792.0;12;397.29;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;3;2021;7730.0;180.0;2348.0;11;316.4;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;4;2021;5176.0;0.0;-2734.0;-7;287.56;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;5;2021;9067.0;0.0;3891.0;4;412.14;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;6;2021;9880.0;0.0;813.0;-1;470.48;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;7;2021;4235.0;0.0;-5645.0;-8;325.77;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;8;2021;5484.0;0.0;1249.0;6;288.63;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;9;2021;11495.0;0.0;6011.0;2;547.38;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;10;2021;6591.0;0.0;-4904.0;4;263.64;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;11;2021;6690.0;0.0;99.0;-9;418.13;10.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14214;12;2021;675.0;0.0;-6015.0;-14;337.5;11.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14281;1;2022;637.5;0.0;280.5;6;49.04;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14289;3;2021;641.01;0.0;641.01;3;213.67;1.0;0;0;0;0;1;0;0;1;0.0;0;0;6
14289;4;2021;10706.0;0.0;10064.99;6;1189.56;3.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
14289;5;2021;23700.0;0.0;12994.0;-1;2962.5;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14289;7;2021;13580.0;0.0;13580.0;3;4526.67;6.0;0;0;0;0;1;0;0;1;2.0;0;0;5
14289;8;2021;1060.0;0.0;-12520.0;-2;1060.0;7.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
14303;2;2021;11263.28;0.0;5783.05;11;592.8;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;3;2021;510.0;0.0;-10753.28;-18;510.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;4;2021;4180.76;0.0;3670.76;10;380.07;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;5;2021;3525.95;0.0;-654.81;-7;881.49;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;6;2021;5514.0;0.0;1988.05;3;787.71;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;7;2021;3169.31;0.0;-2344.69;-3;792.33;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;8;2021;7348.72;0.0;4179.41;4;918.59;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14303;9;2021;5177.56;0.0;-2171.16;0;647.2;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14336;1;2022;22220.1;0.0;-8957.33;-4;3703.35;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;2;2021;4313.0;0.0;4008.0;41;93.76;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;3;2021;9911.56;140.0;5738.56;10;179.49;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;4;2021;14094.9;0.0;4043.34;13;204.27;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;5;2021;4473.34;0.0;-9621.56;-29;111.83;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;6;2021;7746.74;0.0;3273.4;-10;258.22;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;7;2021;7607.76;0.0;-138.98;2;237.74;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;8;2021;6172.32;0.0;-1435.44;-23;685.81;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14401;9;2021;1513.83;0.0;-4658.49;1;151.38;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;2;2021;2565.0;0.0;2240.0;13;160.31;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;3;2021;340.0;0.0;-2225.0;-6;34.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;4;2021;377.0;0.0;37.0;5;25.13;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;5;2021;2193.0;0.0;1816.0;17;68.53;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;6;2021;1075.0;0.0;-1118.0;-12;53.75;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;7;2021;2378.0;0.0;1303.0;3;103.39;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;8;2021;1895.0;0.0;-483.0;-3;94.75;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;9;2021;1766.0;0.0;-129.0;2;80.27;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;10;2021;1424.04;0.0;-341.96;-8;101.72;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14415;11;2021;877.0;0.0;-547.04;2;54.81;10.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14437;1;2022;5920.0;0.0;4719.0;2;1480.0;11.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14437;5;2022;150.0;0.0;150.0;1;150.0;15.0;0;0;0;0;1;0;0;1;2.0;0;0;5
14453;2;2021;1711.0;0.0;1710.0;5;285.17;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14453;3;2021;280.0;0.0;-1431.0;-2;70.0;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14453;4;2021;600.0;0.0;320.0;0;150.0;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14453;5;2021;160.0;0.0;-440.0;-3;160.0;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14453;7;2021;1144.09;0.0;1144.09;5;228.82;6.0;0;0;0;0;1;0;0;1;2.0;0;0;5
14453;8;2021;200.0;0.0;-944.09;-4;200.0;7.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
14453;9;2021;100.0;0.0;-100.0;0;100.0;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14453;11;2021;2077.89;0.0;2077.89;4;519.47;10.0;0;0;0;0;1;0;0;1;2.0;0;0;5
14469;2;2021;7178.58;0.0;7178.48;18;377.82;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;3;2021;3901.07;0.0;-3277.51;-11;487.63;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;4;2021;6276.66;0.0;2375.59;0;784.58;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;5;2021;12161.93;0.0;5885.27;15;528.78;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;6;2021;8592.22;0.0;-3569.71;5;306.87;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;7;2021;11121.88;0.0;2529.66;6;327.11;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14469;8;2021;7392.32;0.0;-3729.56;-12;336.01;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;2;2021;4856.0;0.0;3329.9;7;441.45;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;3;2021;5156.0;0.0;300.0;1;429.67;1.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;4;2021;6297.0;0.0;1141.0;5;370.41;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;5;2021;4564.5;0.0;-1732.5;-5;380.38;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;6;2021;5932.0;0.0;1367.5;0;494.33;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;7;2021;2604.0;0.0;-3328.0;-3;289.33;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;8;2021;3524.5;0.0;920.5;-3;587.42;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
14495;11;2021;6544.0;0.0;6544.0;10;654.4;10.0;0;0;0;0;1;0;0;1;2.0;0;0;5
14521;2;2021;1446.0;0.0;1446.0;13;111.23;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
